,1. open,2. high,3. low,4. close,5. volume
2020-02-14 14:00:00,290.0370,290.3740,289.8470,290.3100,5083
2020-02-14 14:05:00,290.2240,290.4120,290.0250,290.3290,6423
2020-02-14 14:10:00,290.2580,290.4490,289.9130,290.1680,22521
2020-02-14 14:15:00,290.0650,290.2240,289.5940,289.9040,18948
2020-02-14 14:20:00,289.9030,290.2600,289.7600,290.1880,6972
2020-02-14 14:25:00,290.1300,290.4750,289.9880,290.3780,20986
2020-02-14 14:30:00,290.2710,290.5710,290.0490,290.4600,10037
2020-02-14 14:35:00,290.3930,290.7220,290.2500,290.5840,14114
2020-02-14 14:40:00,290.5150,290.6650,290.1850,290.4690,12298
2020-02-14 14:45:00,290.3740,290.5530,290.1190,290.3900,10587
2020-02-14 14:50:00,290.2800,290.4310,290.0440,290.2730,11175
2020-02-14 14:55:00,290.1960,290.4400,290.0420,290.3660,10275
2020-02-14 15:00:00,290.2990,290.4590,290.0820,290.3100,14235
2020-02-14 15:05:00,290.2710,290.4310,290.0250,290.3380,12641
2020-02-14 15:10:00,290.2430,290.4960,289.8650,290.1790,13154
2020-02-14 15:15:00,290.1120,290.3090,289.8380,290.1510,9656
2020-02-14 15:20:00,290.0550,290.4120,289.8940,290.3380,9189
2020-02-14 15:25:00,290.2340,290.4120,290.0630,290.3190,9366
2020-02-14 15:30:00,290.2240,290.5240,290.0440,290.4410,10692
2020-02-14 15:35:00,290.3930,290.6650,290.2130,290.5820,21009
2020-02-14 15:40:00,290.4810,290.6930,290.3250,290.6010,12918
2020-02-14 15:45:00,290.5240,290.8340,290.3720,290.7600,28267
2020-02-14 15:50:00,290.6930,290.9650,290.4750,290.8730,63588
2020-02-14 15:55:00,290.7770,291.0690,290.5880,290.9760,65356
2020-02-14 16:00:00,290.8900,291.0870,290.7380,290.9760,49151
2020-02-14 16:05:00,291.0210,291.1720,290.8780,291.1070,200
2020-02-14 16:20:00,291.0020,291.1530,290.8590,291.0890,100
2020-02-14 16:25:00,290.9370,291.0870,290.7660,290.9950,5500
2020-02-14 16:55:00,291.0870,291.2370,290.9060,291.1640,2100
2020-02-14 17:50:00,291.1430,291.2940,291.0000,291.2290,167
2020-02-18 07:00:00,289.6900,289.8400,289.5190,289.7470,1034
2020-02-18 07:05:00,289.6620,289.8110,289.5190,289.7470,210
2020-02-18 07:10:00,289.6430,289.7930,289.5010,289.7290,1100
2020-02-18 07:15:00,289.5960,289.7460,289.4540,289.6820,200
2020-02-18 07:35:00,289.7830,289.9620,289.6320,289.8970,2120
2020-02-18 07:45:00,289.8020,289.9520,289.6600,289.8880,150
2020-02-18 07:50:00,289.7270,289.8770,289.5850,289.8130,195
2020-02-18 08:00:00,289.6240,290.0180,289.4820,289.8130,1908
2020-02-18 08:05:00,289.6990,289.8680,289.5570,289.8040,542
2020-02-18 08:20:00,289.9710,290.1210,289.8290,290.0570,111
2020-02-18 08:25:00,289.9520,290.1020,289.8100,290.0380,1000
2020-02-18 08:30:00,289.9620,290.1120,289.8190,290.0470,500
2020-02-18 08:35:00,290.1400,290.2900,289.8380,290.0660,1090
2020-02-18 08:45:00,290.0090,290.1590,289.8660,290.0940,100
2020-02-18 08:50:00,289.9900,290.1400,289.7910,290.0190,400
2020-02-18 08:55:00,289.9240,290.0740,289.7250,289.9540,945
2020-02-18 09:00:00,289.8870,290.1120,289.7440,290.0470,300
2020-02-18 09:05:00,290.0180,290.1770,289.8750,290.1130,200
2020-02-18 09:20:00,290.1020,290.2710,289.9600,290.2070,6200
2020-02-18 09:25:00,290.0740,290.2240,289.7910,290.0570,33981
2020-02-18 09:30:00,289.9900,290.5340,289.7350,290.4130,255648
2020-02-18 09:35:00,290.3270,290.5240,289.8000,290.0940,62940
2020-02-18 09:40:00,290.0460,290.5810,289.9040,290.3520,71979
2020-02-18 09:45:00,290.2800,290.6180,290.1380,290.5070,49605
2020-02-18 09:50:00,290.4120,290.5620,290.0350,290.4320,31760
2020-02-18 09:55:00,290.3650,290.5430,290.0820,290.4650,19983
2020-02-18 10:00:00,290.3550,290.5850,290.0630,290.2910,16785
2020-02-18 10:05:00,290.1680,290.5620,289.9320,290.4690,22709
2020-02-18 10:10:00,290.4020,290.5900,290.2180,290.5160,15959
2020-02-18 10:15:00,290.4200,290.5810,290.0070,290.3100,20328
2020-02-18 10:20:00,290.2470,290.4680,290.0070,290.2540,19377
2020-02-18 10:25:00,290.1420,290.3270,289.3220,289.5780,65534
2020-02-18 10:30:00,289.5020,289.9520,289.3600,289.8220,26919
2020-02-18 10:35:00,289.6900,289.9430,289.3970,289.8130,29113
2020-02-18 10:40:00,289.7270,290.0180,289.4260,289.8970,27061
2020-02-18 10:45:00,289.8210,290.1900,289.6790,290.1040,23679
2020-02-18 10:50:00,290.0090,290.1770,289.7540,290.0100,20550
2020-02-18 10:55:00,289.9240,290.1960,289.6500,289.9250,29842
2020-02-18 11:00:00,289.8680,290.0520,289.5940,289.9070,16801
2020-02-18 11:05:00,289.7830,289.9330,289.3970,289.6820,19452
2020-02-18 11:10:00,289.6240,289.7740,289.2760,289.5030,15890
2020-02-18 11:15:00,289.4080,289.6800,289.0980,289.3530,41266
2020-02-18 11:20:00,289.2400,289.5530,289.0320,289.2770,22751
2020-02-18 11:25:00,289.1650,289.3240,288.8080,289.1280,31016
2020-02-18 11:30:00,289.0330,289.3800,288.8910,289.2600,37205
2020-02-18 11:35:00,289.1880,289.4500,288.9100,289.1520,22562
2020-02-18 11:40:00,289.0800,289.2550,288.7230,288.9500,19206
2020-02-18 11:45:00,288.8550,289.1550,288.7040,289.0250,110909
2020-02-18 11:50:00,288.9680,289.3290,288.8260,289.1380,67759
2020-02-18 11:55:00,289.0520,289.2020,288.7130,288.9500,52152
2020-02-18 12:00:00,288.8640,289.1920,288.6880,289.0810,40858
2020-02-18 12:05:00,288.9770,289.2770,288.8160,289.2030,82821
2020-02-18 12:10:00,289.1270,289.4360,288.9760,289.3640,48045
2020-02-18 12:15:00,289.2870,289.4570,289.0600,289.3440,23712
2020-02-18 12:20:00,289.2680,289.4930,289.0930,289.3330,18033
2020-02-18 12:25:00,289.2580,289.5210,289.0790,289.4000,20256
2020-02-18 12:30:00,289.3240,289.7020,289.1820,289.6250,14414
2020-02-18 12:35:00,289.5400,289.7930,289.3790,289.7050,13390
2020-02-18 12:40:00,289.6150,289.8210,289.4350,289.6820,13399
2020-02-18 12:45:00,289.6050,289.8020,289.4160,289.7290,11819
2020-02-18 12:50:00,289.6330,289.8300,289.4260,289.7290,9582
2020-02-18 12:55:00,289.6240,289.8490,289.4820,289.7290,9077
2020-02-18 13:00:00,289.6430,289.9800,289.5010,289.9160,12112
2020-02-18 13:05:00,289.8300,290.0740,289.6690,290.0100,5068
2020-02-18 13:10:00,289.9240,290.0740,289.7160,289.9440,18505
2020-02-18 13:15:00,289.8400,290.0180,289.6410,289.9250,12838
2020-02-18 13:20:00,289.8590,290.0270,289.6660,289.9250,12684
2020-02-18 13:25:00,289.8350,290.0270,289.6780,289.9070,14216
2020-02-18 13:30:00,289.8260,290.0740,289.6180,289.8650,16735
2020-02-18 13:35:00,289.7650,289.9240,289.5200,289.7660,17596
2020-02-18 13:40:00,289.6900,289.9240,289.5240,289.7750,11040
2020-02-18 13:45:00,289.6710,289.9520,289.5290,289.8220,9450
2020-02-18 13:50:00,289.7460,289.9050,289.4260,289.6530,11309
2020-02-18 13:55:00,289.5770,289.8280,289.4260,289.7610,11214
2020-02-18 14:00:00,289.6800,289.8580,289.4630,289.7380,10202
2020-02-18 14:05:00,289.6150,289.8300,289.3790,289.6070,21614
2020-02-18 14:10:00,289.5120,289.7140,289.3220,289.6250,21300
2020-02-18 14:15:00,289.5400,290.0370,289.3970,289.9400,33164
2020-02-18 14:20:00,289.8680,290.2990,289.6690,290.2070,48881
2020-02-18 14:25:00,290.1400,290.4780,289.9970,290.3210,31236
2020-02-18 14:30:00,290.2430,290.3930,289.9790,290.2260,13360
2020-02-18 14:35:00,290.1400,290.3840,289.9550,290.2160,15241
2020-02-18 14:40:00,290.1490,290.4960,289.9790,290.3940,30889
2020-02-18 14:45:00,290.2900,290.4870,290.0910,290.3190,16344
2020-02-18 14:50:00,290.2240,290.4580,290.0580,290.3190,21561
2020-02-18 14:55:00,290.2430,290.4680,290.0720,290.3660,18479
2020-02-18 15:00:00,290.2900,290.4670,290.0530,290.3940,20013
2020-02-18 15:05:00,290.3180,290.4870,290.1100,290.3480,20580
2020-02-18 15:10:00,290.2620,290.6370,290.1190,290.5720,55706
2020-02-18 15:15:00,290.4870,290.6560,290.1660,290.3940,12161
2020-02-18 15:20:00,290.3180,290.4770,290.0690,290.4120,18879
2020-02-18 15:25:00,290.3270,290.5150,289.9880,290.3190,28695
2020-02-18 15:30:00,290.2150,290.3930,289.9220,290.1970,28394
2020-02-18 15:35:00,290.1020,290.2990,289.8940,290.1410,45617
2020-02-18 15:40:00,290.0650,290.3460,289.8710,290.2730,37093
2020-02-18 15:45:00,290.1870,290.3370,289.7720,290.0100,35138
2020-02-18 15:50:00,289.8960,290.1870,289.7160,290.1220,74366
2020-02-18 15:55:00,290.0270,290.2710,289.7440,290.1790,94481
2020-02-18 16:00:00,290.0840,290.2900,289.9410,290.2260,26773
2020-02-18 16:05:00,290.1120,290.2620,289.8850,290.1320,10451
2020-02-18 16:10:00,290.1020,290.2900,289.9600,290.2160,4311
2020-02-18 16:40:00,290.0650,290.2150,289.9220,290.1510,400
2020-02-18 18:00:00,290.2990,290.4490,290.1570,290.3850,200
2020-02-18 18:55:00,290.7680,290.9180,290.6250,290.8540,500
2020-02-18 19:05:00,290.8340,290.9840,290.6910,290.9200,100
2020-02-18 19:30:00,290.7020,290.8530,290.5600,290.7880,200
2020-02-18 19:35:00,290.6270,290.8340,290.4850,290.7700,1000
2020-02-18 19:55:00,290.5810,290.7310,290.4380,290.6660,500
2020-02-19 06:55:00,290.7400,290.8900,290.5970,290.8260,1100
2020-02-19 07:05:00,290.7870,290.9370,290.6060,290.8350,850
2020-02-19 07:10:00,290.8520,291.0030,290.7100,290.9380,100
2020-02-19 07:35:00,290.8060,290.9560,290.6630,290.8920,545
2020-02-19 08:00:00,290.8900,291.0400,290.7470,290.9760,100
2020-02-19 08:05:00,290.8150,290.9650,290.6720,290.9010,100
2020-02-19 08:10:00,290.7870,290.9370,290.6440,290.8730,100
2020-02-19 08:30:00,290.8430,291.0310,290.7000,290.9570,17139
2020-02-19 08:45:00,290.9090,291.0970,290.7660,291.0320,800
2020-02-19 08:55:00,290.9840,291.1340,290.8410,291.0700,545
2020-02-19 09:05:00,291.0870,291.2370,290.9160,291.1450,300
2020-02-19 09:25:00,291.0680,291.2470,290.9250,291.1730,3974
2020-02-19 09:30:00,291.0680,291.4720,290.6440,291.1350,148440
2020-02-19 09:35:00,291.0210,291.3520,290.8780,291.2850,117076
2020-02-19 09:40:00,291.2180,291.4910,291.0560,291.2960,39581
2020-02-19 09:45:00,291.2510,291.6170,291.0840,291.5520,102769
2020-02-19 09:50:00,291.4620,291.7350,291.1990,291.5760,13749
2020-02-19 09:55:00,291.5080,291.7160,291.1690,291.4360,13921
2020-02-19 10:00:00,291.3490,291.5170,291.0750,291.3890,20547
2020-02-19 10:05:00,291.3180,291.5400,291.1220,291.4170,10855
2020-02-19 10:10:00,291.3490,291.5000,291.0560,291.3030,20979
2020-02-19 10:15:00,291.2370,291.5000,291.0750,291.4170,8101
2020-02-19 10:20:00,291.3400,291.6600,291.1970,291.5570,9204
2020-02-19 10:25:00,291.4900,291.6410,291.1130,291.4210,11019
2020-02-19 10:30:00,291.3400,291.6410,291.1970,291.5110,5264
2020-02-19 10:35:00,291.4150,291.6130,291.2400,291.5110,10473
2020-02-19 10:40:00,291.4760,291.6720,291.3280,291.6070,11229
2020-02-19 10:45:00,291.5300,291.6880,291.2880,291.5960,15682
2020-02-19 10:50:00,291.4900,291.7210,291.3190,291.6390,17216
2020-02-19 10:55:00,291.5840,291.8100,291.4410,291.6980,20126
2020-02-19 11:00:00,291.6170,291.9220,291.4590,291.8300,11689
2020-02-19 11:05:00,291.7780,291.9880,291.6090,291.9230,21403
2020-02-19 11:10:00,291.8370,292.0530,291.6470,291.9890,9885
2020-02-19 11:15:00,291.8930,292.0720,291.6840,291.9800,11109
2020-02-19 11:20:00,291.9030,292.1010,291.7230,292.0360,11618
2020-02-19 11:25:00,291.9210,292.0720,291.7300,291.9800,11344
2020-02-19 11:30:00,291.9030,292.0800,291.6800,291.9230,7763
2020-02-19 11:35:00,291.8560,292.0820,291.6940,291.9530,8432
2020-02-19 11:40:00,291.8560,292.0400,291.5900,291.8300,9688
2020-02-19 11:45:00,291.7620,292.0010,291.6000,291.9300,5870
2020-02-19 11:50:00,291.8740,292.0260,291.6550,291.8950,3646
2020-02-19 11:55:00,291.8370,291.9960,291.6090,291.8860,6931
2020-02-19 12:00:00,291.8280,291.9790,291.5860,291.8190,4386
2020-02-19 12:05:00,291.7240,291.9500,291.5810,291.8390,3566
2020-02-19 12:10:00,291.7530,291.9970,291.5810,291.9330,10377
2020-02-19 12:15:00,291.8560,292.1470,291.7120,292.0830,26942
2020-02-19 12:20:00,291.9490,292.1180,291.7590,292.0410,8714
2020-02-19 12:25:00,291.9520,292.1290,291.6940,291.9230,10308
2020-02-19 12:30:00,291.8590,292.0910,291.6940,291.9890,44298
2020-02-19 12:35:00,291.9310,292.1010,291.7500,292.0170,109450
2020-02-19 12:40:00,291.9210,292.0910,291.7690,292.0170,11092
2020-02-19 12:45:00,291.9340,292.1780,291.7900,292.1130,3301
2020-02-19 12:50:00,292.0340,292.1850,291.7500,291.9800,98855
2020-02-19 12:55:00,291.9070,292.0680,291.7220,291.9660,16268
2020-02-19 13:00:00,291.8840,292.1000,291.7360,292.0170,19193
2020-02-19 13:05:00,291.9310,292.0910,291.7310,291.9610,6791
2020-02-19 13:10:00,291.8460,292.0440,291.7030,291.9510,2162
2020-02-19 13:15:00,291.8560,292.0600,291.7030,291.9800,5232
2020-02-19 13:20:00,291.9120,292.0630,291.6650,291.9220,16367
2020-02-19 13:25:00,291.8180,292.0460,291.6750,291.9700,5000
2020-02-19 13:30:00,291.9050,292.0710,291.6860,291.9700,3759
2020-02-19 13:35:00,291.9020,292.0610,291.6550,291.9190,8566
2020-02-19 13:40:00,291.8280,291.9980,291.6630,291.9330,5747
2020-02-19 13:45:00,291.8570,292.0540,291.6840,291.9140,6759
2020-02-19 13:50:00,291.8170,292.0250,291.6730,291.9420,10565
2020-02-19 13:55:00,291.8640,292.0150,291.5620,291.8890,27464
2020-02-19 14:00:00,291.7530,291.9930,291.5340,291.9140,28123
2020-02-19 14:05:00,291.8280,292.0910,291.6850,292.0140,3318
2020-02-19 14:10:00,291.9240,292.1010,291.7510,292.0170,21753
2020-02-19 14:15:00,291.9310,292.1360,291.7690,292.0080,15662
2020-02-19 14:20:00,291.8840,292.0720,291.7220,291.9850,4296
2020-02-19 14:25:00,291.8740,292.0910,291.7020,292.0080,15988
2020-02-19 14:30:00,291.9030,292.1010,291.7500,291.9860,3920
2020-02-19 14:35:00,291.9010,292.1470,291.7400,292.0730,34260
2020-02-19 14:40:00,291.9780,292.2690,291.8250,292.1770,15722
2020-02-19 14:45:00,292.0810,292.3160,291.9370,292.1830,16062
2020-02-19 14:50:00,292.1000,292.2600,291.8530,292.0920,16864
2020-02-19 14:55:00,291.9960,292.1570,291.8020,292.0550,7797
2020-02-19 15:00:00,291.9870,292.1760,291.7220,291.9610,13580
2020-02-19 15:05:00,291.9040,292.0560,291.6750,291.9050,13448
2020-02-19 15:10:00,291.8370,291.9970,291.5440,291.8110,15042
2020-02-19 15:15:00,291.7330,291.9970,291.5620,291.9330,6450
2020-02-19 15:20:00,291.8500,292.0010,291.6000,291.9080,9182
2020-02-19 15:25:00,291.8370,291.9970,291.6170,291.8670,25200
2020-02-19 15:30:00,291.7900,292.0020,291.5250,291.7640,26666
2020-02-19 15:35:00,291.6870,291.8710,291.4870,291.7260,12566
2020-02-19 15:40:00,291.6400,291.8940,291.4410,291.7210,19122
2020-02-19 15:45:00,291.6350,291.8470,291.3280,291.6140,188429
2020-02-19 15:50:00,291.5280,291.8040,291.3020,291.7260,41182
2020-02-19 15:55:00,291.6400,291.8470,291.3560,291.6230,116568
2020-02-19 16:00:00,291.5370,291.6880,291.3470,291.5760,55005
2020-02-19 16:10:00,291.5370,291.8750,291.3940,291.7540,3615
2020-02-19 16:30:00,291.6490,291.8000,291.5060,291.7360,1000
2020-02-19 17:55:00,292.1090,292.2600,291.9650,292.1950,238
2020-02-19 18:55:00,291.9870,292.1380,291.8440,292.0730,100
2020-02-19 19:00:00,292.0060,292.5230,291.8620,292.4580,4400
2020-02-19 19:05:00,292.2960,292.4480,292.1340,292.3640,5600
2020-02-19 19:25:00,292.2780,292.4290,292.1340,292.3640,125
2020-02-19 19:35:00,292.2590,292.4100,292.1150,292.3450,400
2020-02-19 19:55:00,292.3250,292.4760,292.1810,292.4110,1100
2020-02-20 05:50:00,291.1150,291.2660,290.9720,291.2010,600
2020-02-20 07:00:00,290.9740,291.1250,290.8310,291.0600,920
2020-02-20 07:10:00,291.1340,291.2840,290.9910,291.2200,100
2020-02-20 07:20:00,291.1150,291.2660,290.9720,291.2010,300
2020-02-20 07:45:00,291.0490,291.2000,290.9060,291.1350,550
2020-02-20 08:10:00,291.1810,291.3310,291.0380,291.2670,190
2020-02-20 08:15:00,291.2180,291.3690,291.0750,291.3040,325
2020-02-20 08:25:00,291.0400,291.1910,290.8970,291.1260,1200
2020-02-20 08:35:00,290.9460,291.0970,290.8030,291.0320,600
2020-02-20 08:40:00,290.7400,290.8900,290.5970,290.8260,325
2020-02-20 09:00:00,290.9930,291.1440,290.8500,291.0790,200
2020-02-20 09:05:00,291.0210,291.1720,290.8780,291.1070,200
2020-02-20 09:20:00,290.9930,291.1440,290.8500,291.0790,200
2020-02-20 09:25:00,291.0210,291.1810,290.8690,291.1170,1219
2020-02-20 09:30:00,291.0020,291.4530,290.8220,291.3700,67912
2020-02-20 09:35:00,291.2560,291.4060,290.7100,291.3140,46651
2020-02-20 09:40:00,291.2270,291.4530,290.9630,291.2950,9431
2020-02-20 09:45:00,291.1620,291.3410,290.8550,291.2570,35060
2020-02-20 09:50:00,291.2090,291.7350,291.0660,291.6550,32238
2020-02-20 09:55:00,291.5880,291.7490,291.2880,291.5290,8998
2020-02-20 10:00:00,291.4810,291.6940,291.3080,291.6290,12745
2020-02-20 10:05:00,291.5370,291.9040,291.3940,291.7640,6420
2020-02-20 10:10:00,291.6960,291.9380,291.5530,291.8300,83350
2020-02-20 10:15:00,291.7700,291.9210,291.5060,291.7360,14310
2020-02-20 10:20:00,291.6540,291.8080,291.2250,291.4540,14269
2020-02-20 10:25:00,291.3990,291.6670,291.2460,291.6000,6495
2020-02-20 10:30:00,291.5120,291.7630,291.3560,291.6700,12741
2020-02-20 10:35:00,291.5840,291.8940,291.4410,291.7920,59298
2020-02-20 10:40:00,291.7060,291.9130,291.5620,291.8200,9561
2020-02-20 10:45:00,291.7530,291.9220,291.5620,291.8010,7274
2020-02-20 10:50:00,291.6400,291.9320,291.4240,291.7080,19571
2020-02-20 10:55:00,291.6410,291.8200,291.4030,291.6330,9717
2020-02-20 11:00:00,291.5840,291.7350,291.1590,291.3890,11468
2020-02-20 11:05:00,291.3490,291.5100,291.0750,291.3040,5475
2020-02-20 11:10:00,291.1990,291.3500,290.5600,290.7980,22964
2020-02-20 11:15:00,290.6740,290.8250,290.1000,290.5770,67274
2020-02-20 11:20:00,290.4680,290.7210,290.1380,290.4230,11716
2020-02-20 11:25:00,290.3130,290.4780,289.3310,289.5600,68704
2020-02-20 11:30:00,289.4930,289.7930,287.4110,288.2560,249780
2020-02-20 11:35:00,288.1550,289.0540,287.7390,288.9590,62857
2020-02-20 11:40:00,288.8180,289.3180,288.4980,289.0160,53732
2020-02-20 11:45:00,288.9300,289.0980,288.3570,288.6590,30877
2020-02-20 11:50:00,288.5180,289.5580,288.3570,289.4940,73682
2020-02-20 11:55:00,289.3900,289.6800,288.9020,289.1660,34130
2020-02-20 12:00:00,289.0240,289.1740,288.4460,288.6970,55069
2020-02-20 12:05:00,288.7150,288.9200,288.1840,288.4110,18146
2020-02-20 12:10:00,288.3300,289.2950,288.1880,289.1660,50647
2020-02-20 12:15:00,289.0050,289.1550,288.5030,288.8280,28608
2020-02-20 12:20:00,288.7610,288.9200,288.3290,288.6030,36501
2020-02-20 12:25:00,288.5650,288.8640,288.3520,288.6970,13097
2020-02-20 12:30:00,288.6580,289.0230,288.2450,288.9590,26066
2020-02-20 12:35:00,288.8090,289.0330,288.5910,288.8700,16772
2020-02-20 12:40:00,288.7800,289.1110,288.5260,288.7720,13155
2020-02-20 12:45:00,288.7150,289.1640,288.4320,288.8370,18106
2020-02-20 12:50:00,288.6940,289.0520,288.5340,288.9370,3906
2020-02-20 12:55:00,288.8360,289.4410,288.6950,289.3700,14120
2020-02-20 13:00:00,289.2210,289.3710,288.9190,289.2310,25679
2020-02-20 13:05:00,289.1550,289.7400,289.0130,289.6760,13432
2020-02-20 13:10:00,289.5850,290.1020,289.4120,290.0380,51491
2020-02-20 13:15:00,289.9710,290.1770,289.4350,289.6910,26363
2020-02-20 13:20:00,289.6330,289.8490,289.4540,289.7380,8765
2020-02-20 13:25:00,289.5960,289.9520,289.3970,289.7800,80668
2020-02-20 13:30:00,289.7510,289.9900,289.4540,289.9070,14709
2020-02-20 13:35:00,289.7740,289.9240,289.2010,289.5600,65246
2020-02-20 13:40:00,289.4920,289.7360,289.1340,289.3620,9478
2020-02-20 13:45:00,289.3050,289.7730,289.1630,289.5780,13789
2020-02-20 13:50:00,289.4650,289.7550,289.2990,289.5270,55561
2020-02-20 13:55:00,289.4740,289.6610,289.1820,289.4940,11159
2020-02-20 14:00:00,289.4650,289.9620,289.3220,289.8860,16670
2020-02-20 14:05:00,289.7950,290.1580,289.6410,289.9250,30113
2020-02-20 14:10:00,289.8210,290.3180,289.6790,290.0570,35590
2020-02-20 14:15:00,289.9800,290.2240,289.7160,289.9440,13347
2020-02-20 14:20:00,289.8630,290.2850,289.7210,290.2210,21612
2020-02-20 14:25:00,290.1210,290.2710,289.7160,289.9620,18144
2020-02-20 14:30:00,289.8870,290.5060,289.7210,290.4410,48589
2020-02-20 14:35:00,290.3270,290.5810,290.1380,290.4650,17621
2020-02-20 14:40:00,290.3640,290.5590,290.0630,290.3190,9615
2020-02-20 14:45:00,290.2620,290.4310,290.0350,290.3010,7177
2020-02-20 14:50:00,290.2140,290.3840,289.7820,290.1370,22769
2020-02-20 14:55:00,290.0370,290.3650,289.8940,290.1790,21594
2020-02-20 15:00:00,290.1590,290.3090,289.8570,290.1410,12361
2020-02-20 15:05:00,290.1400,290.3170,289.7630,290.0670,11545
2020-02-20 15:10:00,289.9570,290.1590,289.4540,289.8970,47730
2020-02-20 15:15:00,289.7080,290.2200,289.5460,290.1550,7196
2020-02-20 15:20:00,290.0740,290.4400,289.9090,290.3400,25283
2020-02-20 15:25:00,290.2620,290.4310,290.0160,290.2630,30885
2020-02-20 15:30:00,290.2430,290.5430,290.1000,290.3830,14610
2020-02-20 15:35:00,290.2900,290.4680,290.0070,290.2810,19554
2020-02-20 15:40:00,290.2050,290.5530,290.0440,290.4620,30723
2020-02-20 15:45:00,290.3930,290.5530,289.8520,290.1220,24704
2020-02-20 15:50:00,290.0550,290.5810,289.8660,290.4790,47197
2020-02-20 15:55:00,290.4210,290.7310,290.1850,290.4320,187225
2020-02-20 16:00:00,290.3460,290.6460,290.2030,290.4510,165297
2020-02-20 16:05:00,290.2620,290.4120,290.1190,290.3480,1000
2020-02-20 16:10:00,290.1960,290.5570,289.9970,290.2260,744440
2020-02-20 16:15:00,290.2340,290.3840,290.0910,290.3190,115
2020-02-20 16:25:00,290.1020,290.2520,289.9600,290.1880,105
2020-02-20 16:30:00,290.0550,290.2050,289.9130,290.1410,1140
2020-02-20 16:35:00,290.3930,290.5430,290.2500,290.4790,744000
2020-02-20 16:40:00,290.0460,290.1960,289.9040,290.1320,406
2020-02-20 16:55:00,290.0090,290.1590,289.8660,290.0940,945
2020-02-20 17:00:00,289.9340,290.1680,289.7910,290.1040,600
2020-02-20 17:10:00,290.0270,290.1770,289.8850,290.1130,100
2020-02-20 17:15:00,289.8770,290.0270,289.7350,289.9630,100
2020-02-20 18:00:00,289.9240,290.2150,289.7820,290.1510,2904
