,date,positivity_weighted,neutrality_weighted,negativity_weighted,compound_weighted
453,2011-08-29,0.0,0.1005634253580622,0.0,0.0
454,2011-08-30,0.0025950904348266348,0.04165765560227529,0.002369003010580375,-0.0016681319954169691
455,2011-08-31,0.018163792497082644,0.06664681610850373,0.0018742319807081248,0.023362061701777834
456,2011-09-02,0.0,0.0,0.0,0.0
457,2011-09-03,0.0026147502108480485,0.011835185164891166,0.005209840645674683,-0.005371050809050277
458,2011-09-04,0.011785011144170408,0.0555579096796605,0.0,0.011980305614559518
459,2011-09-05,0.0,0.0,0.0,0.0
460,2011-09-06,0.0,0.0,0.0,0.0
461,2011-09-07,0.010534406041043854,0.043217298915787045,0.0,0.010343491239005518
462,2011-09-08,0.0,0.138827350270537,0.028761139652405787,-0.05605405329458387
463,2011-09-09,0.0,0.014390956047674973,0.0052688199737389255,-0.005819293702338513
464,2011-09-12,0.0,0.014390956047674973,0.0052688199737389255,-0.005819293702338513
465,2011-09-13,0.0026812556396196546,0.010785615906266633,0.0016814654011174106,0.0031856952599548776
466,2011-09-14,0.0,0.011269560236735959,0.0033852645184473426,-0.0029646710479735816
467,2011-09-15,0.0,0.021045743729527097,0.013762369238890501,-0.018424670858675933
468,2011-09-16,0.0,0.0,0.0,0.0
469,2011-09-17,0.0,0.0,0.0,0.0
470,2011-09-20,0.003716020253960453,0.025756452310707546,0.004619456370749004,-0.001336403614268346
471,2011-09-21,0.005052562437503372,0.009358053386193015,0.005249160197717511,-0.0005072222213524785
472,2011-09-22,0.0,0.0,0.0,0.0
473,2011-09-26,0.0,0.0,0.0,0.0
474,2011-09-27,0.0,0.1005634253580622,0.0,0.0
475,2011-09-28,0.011313610698403594,0.10702675953423615,0.016027615156071755,-0.011980305614559518
476,2011-09-29,0.005465417733953064,0.014194358287460834,0.0,0.007901263983006246
477,2011-09-30,0.0,0.026422736269261657,0.020199012778420643,-0.02393995851580208
478,2011-10-01,0.0,0.0,0.0,0.0
479,2011-10-02,0.0,0.0,0.0,0.0
480,2011-10-03,0.0,0.0,0.0,0.0
481,2011-10-04,0.025069401824588923,0.12910991345067596,0.032238225920430616,-0.0033706089327651366
482,2011-10-05,0.030859004006532326,0.1806123997868481,0.0419712019671957,-0.03250967911050526
483,2011-10-06,0.03023886288349094,0.13147359681590728,0.0247386026380833,-0.005615931785937233
484,2011-10-08,0.02820279054921632,0.06842352552264785,0.030926044285492692,-0.009876643242613541
485,2011-10-12,0.006947287717287919,0.02683299179454858,0.0,0.006218669737182113
486,2011-10-13,0.038532647909660406,0.11638986526357892,0.03962794977597187,-0.006413489013365956
487,2011-10-14,0.013002862525586835,0.07758645965549776,0.0,0.022788521952059403
488,2011-10-17,0.0,0.1005634253580622,0.0,0.0
489,2011-10-18,0.02458502040393768,0.0845064650662362,0.019308177668747945,0.006105625935699041
490,2011-10-19,0.012685776395194828,0.07073121130323051,0.03680621368105077,-0.03319154833463697
491,2011-10-20,0.0,0.06625075938804036,0.01960335644959294,-0.034178523514961826
492,2011-10-21,0.03562945807261782,0.05850688276212075,0.01536788673493636,0.03781015261489371
493,2011-10-22,0.0,0.0670250645648806,0.0,0.0
494,2011-10-23,0.0,0.018592199259184955,0.004972058357019043,-0.0036076878410408325
495,2011-10-24,0.0,0.0,0.0,0.0
496,2011-10-25,0.023867444202862062,0.06198667163477124,0.0,0.034504769155144825
497,2011-10-28,0.0,0.1005634253580622,0.0,0.0
498,2011-11-01,0.005076802546531467,0.02840696959820798,0.003327363831172651,0.00428783998862455
499,2011-11-02,0.02144802066076179,0.11018129526148261,0.0,0.03422299796682804
500,2011-11-03,0.0,0.0196597760214139,0.0,0.0
501,2011-11-04,0.0,0.1669996838929365,0.0,0.0
502,2011-11-08,0.0,0.0141205034904226,0.0,0.0
503,2011-11-09,0.0,0.0,0.0,0.0
504,2011-11-10,0.014131766601071441,0.022085514628976108,0.006012519984857853,0.008312873113196149
505,2011-11-11,0.0,0.0,0.0,0.0
506,2011-11-13,0.0,0.0,0.0,0.0
507,2011-11-14,0.0,0.0,0.0,0.0
508,2011-11-15,0.014155841928186953,0.024072569094795694,0.005019186872251452,0.012690841965426131
509,2011-11-16,0.0,0.01064685963177864,0.0034736438586439595,-0.004425365793898443
510,2011-11-17,0.0,0.15287918040251391,0.0,0.0
511,2011-11-19,0.0,0.0,0.0,0.0
512,2011-11-21,0.0,0.0196597760214139,0.0,0.0
513,2011-11-22,0.004777325573203577,0.011029134348013198,0.0038533161001971243,0.002516451330740979
514,2011-11-23,0.0,0.0,0.0,0.0
515,2011-11-25,0.007010112986829784,0.013858454135501958,0.006093405903936659,0.002310641088351202
516,2011-11-28,0.0,0.0,0.0,0.0
517,2011-11-29,0.0,0.034091928935417,0.0,0.0
518,2011-11-30,0.0,0.0,0.0,0.0
519,2011-12-01,0.0,0.0171513599544982,0.0,0.0
520,2011-12-02,0.02136450967680513,0.17525223600854686,0.0383146650614217,-0.027443620387174794
521,2011-12-03,0.0,0.07180228570565642,0.028761139652405787,-0.049668275784346926
522,2011-12-06,0.024336348936651053,0.14700897187161946,0.030335098050089278,-0.01588153336430046
523,2011-12-09,0.05787518106316683,0.07678017323031237,0.0,0.08521532441519562
524,2011-12-10,0.0,0.0,0.0,0.0
525,2011-12-13,0.0,0.0,0.0,0.0
526,2011-12-15,0.0,0.0,0.0,0.0
527,2011-12-16,0.0,0.0766293301228434,0.023934095235218802,-0.03632350923933207
528,2011-12-19,0.0,0.04644836974346225,0.020576694821418343,-0.03195084827807858
529,2011-12-20,0.0,0.1005634253580622,0.0,0.0
530,2011-12-21,0.0021359155095275213,0.035023974516612294,0.0015527045370678791,0.0011596051932931332
531,2011-12-22,0.024034658660576864,0.08770823936437407,0.003968864280114969,0.02461028000922635
532,2011-12-23,0.020830100661061304,0.08028689283923629,0.0,0.007806231898222975
533,2011-12-27,0.0,0.0,0.0,0.0
534,2011-12-28,0.0,0.015267828188637,0.0,0.0
535,2011-12-30,0.0,0.0,0.0,0.0
536,2011-12-31,0.0,0.0,0.0,0.0
537,2012-01-03,0.0,0.01130437121231299,0.008355404809100906,-0.007901263983006246
538,2012-01-04,0.0,0.0,0.0,0.0
539,2012-01-09,0.0,0.016553531410030502,0.003106244611383396,-0.002516451330740979
540,2012-01-10,0.02187254501537853,0.07869088034268368,0.0,0.03317084585435681
541,2012-01-11,0.0,0.0670250645648806,0.0,0.0
542,2012-01-12,0.0,0.0,0.0,0.0
543,2012-01-13,0.013265290728924054,0.11426010765540655,0.0,0.01888146971029576
544,2012-01-16,0.0,0.1011169935002976,0.0,0.0
545,2012-01-17,0.0,0.0,0.0,0.0
546,2012-01-19,0.0,0.1005634253580622,0.0,0.0
547,2012-01-20,0.0,0.16758848992294278,0.0,0.0
548,2012-01-22,0.0,0.1005634253580622,0.0,0.0
549,2012-01-24,0.0,0.0,0.0,0.0
550,2012-01-25,0.021721699877341433,0.09896602979656476,0.0,0.03187860583850572
551,2012-01-27,0.013773650768082962,0.16184779104768887,0.02605897704258795,-0.017920206102125052
552,2012-01-28,0.0,0.08509800306929113,0.016018990431006463,-0.019839419111204654
553,2012-01-30,0.0,0.0,0.0,0.0
554,2012-01-31,0.0,0.0,0.0,0.0
555,2012-02-01,0.0,0.034091928935417,0.0,0.0
556,2012-02-02,0.02475239892886985,0.07668245083037806,0.0,0.023409624790158068
557,2012-02-06,0.0,0.07219753335921247,0.02891946014108511,-0.034379777790101186
558,2012-02-07,0.01488278550206663,0.12013772591873488,0.0,0.011980305614559518
559,2012-02-08,0.010575006319874179,0.05829605168657012,0.0,0.017637454237411226
560,2012-02-09,0.0,0.16066235842461787,0.003261836306287621,-0.0038577215535834544
561,2012-02-11,0.0,0.0,0.0,0.0
562,2012-02-12,0.0,0.034091928935417,0.0,0.0
563,2012-02-13,0.0071400032004224154,0.16590222878656358,0.03303508523012343,-0.047224584548146015
564,2012-02-14,0.0,0.14362333586396198,0.02396515405898082,-0.044578866341589196
565,2012-02-15,0.0,0.1005634253580622,0.0,0.0
566,2012-02-16,0.0,0.0,0.0,0.0
567,2012-02-17,0.0,0.0,0.0,0.0
568,2012-02-20,0.0,0.023564257616204,0.0,0.0
569,2012-02-21,0.006904327481547771,0.016659930134656227,0.0,0.010377699054176242
570,2012-02-22,0.0,0.1005634253580622,0.0,0.0
571,2012-02-23,0.0,0.1005634253580622,0.0,0.0
572,2012-02-24,0.0,0.1005634253580622,0.0,0.0
573,2012-02-26,0.0,0.0,0.0,0.0
574,2012-02-28,0.0,0.014523161726487642,0.019568767208929357,-0.0271508122041661
575,2012-02-29,0.0,0.0858541158376333,0.0,0.0
576,2012-03-03,0.0,0.034091928935417,0.0,0.0
577,2012-03-05,0.0,0.0,0.0,0.0
578,2012-03-06,0.0,0.0,0.0,0.0
579,2012-03-07,0.015386204079783517,0.10269519529353009,0.0,0.023903926207611385
580,2012-03-08,0.009251835132941722,0.1155483034754474,0.009855215685090096,-0.004711396478025213
581,2012-03-09,0.01461146407514397,0.05241360048973663,0.0,0.020335404588984772
582,2012-03-10,0.0,0.0,0.0,0.0
583,2012-03-12,0.0030076672434600138,0.035829484725139915,0.009375280457239676,-0.0045195335782022335
584,2012-03-13,0.0,0.0171513599544982,0.0,0.0
585,2012-03-14,0.0,0.0,0.0,0.0
586,2012-03-15,0.0,0.03244972695252044,0.009167070828931256,-0.010294081301429274
587,2012-03-16,0.0,0.1005634253580622,0.0,0.0
588,2012-03-17,0.007894228890607882,0.07874116205536269,0.013928034412091617,-0.012117892755646495
589,2012-03-19,0.006910143942461131,0.08726032080355282,0.00640732681567082,-0.0020155783682480185
590,2012-03-20,0.030537616584701312,0.1473417713463958,0.0,0.0471611188630679
591,2012-03-23,0.01071653869811769,0.015924517168766212,0.0,0.012014546612164636
592,2012-03-24,0.0,0.04033719684175827,0.007875235584081328,-0.009313914985155925
593,2012-03-25,0.0,0.0,0.0,0.0
594,2012-03-26,0.0,0.0,0.0,0.0
595,2012-03-28,0.0,0.1346553542934792,0.0,0.0
596,2012-03-29,0.0,0.1312819947773194,0.009065510918000721,-0.011317253641427095
597,2012-03-30,0.017286454971218827,0.13580269358562636,0.012078528158580827,0.01172121067112505
598,2012-03-31,0.0,0.0,0.0,0.0
599,2012-04-03,0.010784789210507361,0.008789603206563499,0.007387580609197543,-0.00046644213335444334
600,2012-04-04,0.0,0.13754409857631927,0.007336530494840938,-0.0066964833342273026
601,2012-04-05,0.0,0.1011169935002976,0.0,0.0
602,2012-04-06,0.015348739785357658,0.11851927227759301,0.03378750292455701,-0.022960756983145588
603,2012-04-07,0.0,0.0,0.0,0.0
604,2012-04-09,0.0,0.034091928935417,0.0,0.0
605,2012-04-10,0.002535662343796344,0.017588641972047656,0.0,0.0015535962931831568
606,2012-04-12,0.0,0.0670250645648806,0.0,0.0
607,2012-04-13,0.020509669756853467,0.04651539480802713,0.0,0.028770508964475
608,2012-04-16,0.0,0.023564257616204,0.0,0.0
609,2012-04-17,0.0,0.0,0.0,0.0
610,2012-04-18,0.008007705988801714,0.10020951472678094,0.01930817766874794,-0.012835497084862705
611,2012-04-19,0.0,0.1005634253580622,0.0,0.0
612,2012-04-20,0.04335632849800482,0.06215756336104239,0.0,0.05365023698693705
613,2012-04-21,0.0,0.07505594219210365,0.007236950561413938,-0.008279743226697845
614,2012-04-22,0.0,0.018120914106860876,0.005443343509343124,-0.00476704931575807
615,2012-04-23,0.0,0.1370974047275485,0.0,0.0
616,2012-04-24,0.016092077900674018,0.13852220259372997,0.003605331415279212,0.020346677001704613
617,2012-04-25,0.0,0.04696311964221505,0.05360030571584716,-0.06946921423734936
618,2012-04-26,0.0,0.023564257616204,0.0,0.0
619,2012-04-27,0.0,0.0,0.0,0.0
620,2012-04-28,0.029967900756702536,0.07059552460135966,0.0,0.05296675613609136
621,2012-04-29,0.0,0.034091928935417,0.0,0.0
622,2012-04-30,0.04491371529934867,0.12267477462359413,0.0,0.04960619301719107
623,2012-05-01,0.004476504948124031,0.07630395030026413,0.003395969270990644,0.00305122693590523
624,2012-05-02,0.0,0.0,0.0,0.0
625,2012-05-03,0.0,0.034091928935417,0.0,0.0
626,2012-05-04,0.0,0.034091928935417,0.0,0.0
627,2012-05-05,0.0,0.01755537192407198,0.0060088856921320195,-0.00801184758950936
628,2012-05-06,0.0,0.05786567407456485,0.02798844176306846,-0.03781015261489371
629,2012-05-07,0.0,0.0,0.0,0.0
630,2012-05-08,0.003755885734404702,0.019654883071891997,0.0,0.003681073376280381
631,2012-05-09,0.0,0.1005634253580622,0.0,0.0
632,2012-05-10,0.0,0.0434856716034895,0.005261082087110804,-0.00617700863430976
633,2012-05-11,0.0,0.03657490882553951,0.005041888955912191,-0.008579299816958605
634,2012-05-14,0.0012537317457214806,0.05300575301334429,0.00678767670936307,-0.005619549227999991
635,2012-05-15,0.002250067309737522,0.049860176616395996,0.008943658035551886,-0.009371716086098488
636,2012-05-16,0.010062898477159932,0.07292990834670735,0.005863811776891724,0.006172094871954872
637,2012-05-17,0.016428162577337403,0.041228023974283594,0.0,0.022173367261181395
638,2012-05-18,0.002471664847817733,0.043682998180224836,0.014899238933642832,-0.01986910681787046
639,2012-05-19,0.0,0.04956810145249506,0.011485800509190338,-0.017172080620430345
640,2012-05-20,0.033791644481870525,0.11811937254842045,0.009706310289456625,0.029661297614479228
641,2012-05-21,0.007858189619613619,0.14723434022777704,0.006524797472356953,0.007425876645891128
642,2012-05-22,0.0,0.02803492956122458,0.00605699937419242,-0.008405933277842653
643,2012-05-23,0.0,0.034091928935417,0.0,0.0
644,2012-05-24,0.007670684010468825,0.03456418554260788,0.0,0.015014085503157647
645,2012-05-25,0.0,0.04006865687555962,0.013683048081271285,-0.01907259704819437
646,2012-05-26,0.0,0.02229612152376272,0.011795807411654282,-0.01949717415816498
647,2012-05-29,0.0,0.029012231524039866,0.005079697411377133,-0.003501241101667326
648,2012-05-30,0.0,0.1005634253580622,0.0,0.0
649,2012-05-31,0.0,0.034091928935417,0.0,0.0
650,2012-06-01,0.013820512094827242,0.02996025938007904,0.013875415076714718,-0.00537291448841158
651,2012-06-02,0.0,0.0,0.0,0.0
652,2012-06-04,0.0,0.00966463897218836,0.005483697974815339,-0.007978629069986847
653,2012-06-05,0.0,0.015907564085498354,0.011054408940770043,-0.013141265653003218
654,2012-06-06,0.0,0.04605186063600393,0.003159185414681976,-0.004567182079714697
655,2012-06-07,0.0,0.0,0.0,0.0
656,2012-06-08,0.0,0.11494492292329901,0.019710431370180193,-0.02976677390598641
657,2012-06-09,0.0,0.025858728097513793,0.008233200837903205,-0.013701546239144092
658,2012-06-11,0.0,0.1005634253580622,0.0,0.0
659,2012-06-12,0.0,0.10741271331271818,0.020112685071612443,-0.012872118445831962
660,2012-06-13,0.07265801589872184,0.18946248460168946,0.008627831368405888,0.07459927672277122
661,2012-06-14,0.0,0.02054502344601652,0.0064169495802518794,-0.009738664657088147
662,2012-06-15,0.0,0.034091928935417,0.0,0.0
663,2012-06-17,0.0,0.02839857680320236,0.00569335213221464,-0.003501241101667326
664,2012-06-19,0.009571500424325282,0.017390472601943117,0.0,0.013766783427212647
665,2012-06-20,0.0,0.04970128962619154,0.011352612335493862,-0.01848805306167664
666,2012-06-21,0.003131830304716586,0.041038001538675914,0.0,0.004301964704281025
667,2012-06-22,0.0,0.013643884558861244,0.006015891462552653,-0.005819293702338513
668,2012-06-23,0.0,0.08513495288085494,0.08245353704208785,-0.11736221949303684
669,2012-06-25,0.0,0.0,0.0,0.0
670,2012-06-27,0.04319725312811797,0.21460984193432056,0.011216244619752192,0.023685464199115838
671,2012-06-29,0.0,0.0,0.0,0.0
672,2012-07-03,0.024554277129563123,0.061299838708070174,0.0,0.03618750982556244
673,2012-07-06,0.0,0.0,0.0,0.0
674,2012-07-07,0.013022963583869056,0.0783891900666095,0.00915127170758366,0.013736963903911296
675,2012-07-08,0.0,0.0,0.0,0.0
676,2012-07-09,0.0,0.0,0.0,0.0
677,2012-07-10,0.0,0.0663092209585708,0.0203756196277237,-0.02420945332083487
678,2012-07-11,0.0,0.0,0.0,0.0
679,2012-07-12,0.0,0.0,0.0,0.0
680,2012-07-13,0.006983151013803516,0.014451617542079864,0.005527204470385022,0.004127878070321693
681,2012-07-14,0.0,0.052444401522516754,0.01215984983484705,-0.012852772541622147
682,2012-07-15,0.0,0.1005634253580622,0.0,0.0
683,2012-07-16,0.0,0.0858541158376333,0.0,0.0
684,2012-07-17,0.02821691625823832,0.03592280680469538,0.0,0.04212780531481326
685,2012-07-18,0.0,0.025841682133046086,0.008250246802370914,-0.005219474320012343
686,2012-07-19,0.0,0.0,0.0,0.0
687,2012-07-20,0.0,0.11912155255522187,0.03375762784729204,-0.04245992088522548
688,2012-07-21,0.004210353223524,0.1304450010699552,0.0,0.005424025893624845
689,2012-07-23,0.0,0.1005634253580622,0.0,0.0
690,2012-07-24,0.019103929217961838,0.09896850718271091,0.009452961983657847,0.014175829520250476
691,2012-07-25,0.020213248496970503,0.06955122787933157,0.03097353501028316,-0.015708007040929315
692,2012-07-26,0.026749871145244547,0.12862306469833135,0.00284667606610732,0.04253751197685693
693,2012-07-27,0.018580101269802266,0.057622137638886836,0.0,0.01997446116326082
694,2012-07-28,0.006983151013803516,0.019978822012464884,0.0,0.007366011030776527
695,2012-08-02,0.0,0.0,0.0,0.0
696,2012-08-03,0.0,0.0858541158376333,0.0,0.0
697,2012-08-06,0.0,0.03775519006202463,0.008866558985657668,-0.012285394035781546
698,2012-08-09,0.0,0.0,0.0,0.0
699,2012-08-13,0.0,0.0670250645648806,0.0,0.0
700,2012-08-15,0.0,0.017249036575061327,0.006315221041142672,-0.0069750202543963835
701,2012-08-16,0.012347670990890897,0.02286565773755895,0.003499265834757855,0.011661309077743369
702,2012-08-20,0.01639183833336414,0.11113356005096646,0.0,0.026428068184098746
703,2012-08-21,0.0070394397750643545,0.1670088001015895,0.01236930131904165,-0.014883386952993205
704,2012-08-22,0.011313385352781999,0.0892500400052802,0.0,0.022144066263845297
705,2012-08-23,0.0035268683115751475,0.011740959877061854,0.0,0.006136140149013211
706,2012-08-24,0.014715781244063104,0.10145750627500175,0.004049913860411263,0.014714998607408117
707,2012-08-25,0.021788742160913477,0.06080735119984161,0.017967331997307115,-0.0032984803517444377
708,2012-08-27,0.025693955178984894,0.06265101399807275,0.012218456181004558,0.022863094755155442
709,2012-08-28,0.010930835467906129,0.10929236591156997,0.0,0.012039646835513873
710,2012-08-29,0.011598315057963174,0.08896511030009903,0.0,0.013472146883801732
711,2012-08-30,0.011352612335493862,0.19032780652286593,0.0,0.012262866838069496
712,2012-08-31,0.006201253796041733,0.014316807676948522,0.006443911553278147,-0.0006956189040777247
713,2012-09-03,0.0,0.0,0.0,0.0
714,2012-09-04,0.007010112986829784,0.013858454135501958,0.006093405903936659,0.002310641088351202
715,2012-09-05,0.015282032619098728,0.04919440837496388,0.02129182072773306,-0.023455344446841418
716,2012-09-06,0.012699089295372416,0.010380359615113334,0.0038825241157826496,0.014200871192935565
717,2012-09-07,0.02938361058183129,0.1385227356000618,0.0,0.029870538985758786
718,2012-09-10,0.0,0.0269619730262684,0.0,0.0
719,2012-09-11,0.008196439799985593,0.018765533226282806,0.0,0.01727723231523279
720,2012-09-12,0.008147971015564663,0.12650738327791455,0.0,0.010091210964883432
721,2012-09-13,0.03568039946490397,0.09897495482857524,0.0,0.04636902999521366
722,2012-09-17,0.0,0.0,0.0,0.0
723,2012-09-18,0.0,0.0196597760214139,0.0,0.0
724,2012-09-19,0.0,0.017932400045931243,0.005631857570272756,-0.0069750202543963835
725,2012-09-20,0.0,0.09933987593222561,0.02088332544725048,-0.0207673112313696
726,2012-09-21,0.0,0.023564257616204,0.0,0.0
727,2012-09-22,0.02136972788858822,0.057572561017490614,0.021621136451983373,-0.01030775109920138
728,2012-09-24,0.016794092034796388,0.0837693333232658,0.0,0.020343980949935985
729,2012-09-25,0.0,0.08125524768931426,0.01930817766874794,-0.022757503158529476
730,2012-09-26,0.0,0.0,0.0,0.0
731,2012-09-27,0.0,0.0,0.0,0.0
732,2012-09-28,0.002556396400484906,0.006876800649274894,0.0,0.003601594633598291
733,2012-09-29,0.04253832892646031,0.058025096431601884,0.0,0.05296675613609136
734,2012-10-01,0.0,0.0858541158376333,0.0,0.0
735,2012-10-03,0.0,0.0,0.0,0.0
736,2012-10-04,0.0,0.0,0.0,0.0
737,2012-10-05,0.0,0.011525713889422792,0.00562564606507541,-0.011314752161982463
738,2012-10-06,0.0,0.0,0.0,0.0
739,2012-10-08,0.0,0.0,0.0,0.0
740,2012-10-09,0.0,0.0,0.0,0.0
741,2012-10-11,0.020816629049118875,0.07461070619380933,0.02249132080196359,0.002101577209289024
742,2012-10-14,0.0,0.0,0.0,0.0
743,2012-10-15,0.0,0.0,0.0,0.0
744,2012-10-16,0.0032989960662685603,0.02026526154993544,0.0,0.0018191606879709489
745,2012-10-17,0.00953499137038574,0.010124784651028158,0.0,0.011282745458689436
746,2012-10-18,0.013136912654716597,0.047142215370998074,0.030243169090805044,-0.02053419081587173
747,2012-10-19,0.024897693592913658,0.05151246950257998,0.009443952742139664,0.03618750982556244
748,2012-10-22,0.0,0.0,0.0,0.0
749,2012-10-23,0.06476673758371274,0.20425660209847799,0.0,0.06267219525190042
750,2012-10-24,0.0204551573612502,0.013636771574166802,0.0,0.028644038691537362
751,2012-10-25,0.026900716283281636,0.16092938715000213,0.01824721378382565,0.014964715297099276
752,2012-10-26,0.011564793916177154,0.17415944893756433,0.020353074363367925,-0.015247845251914305
753,2012-10-27,0.0,0.034091928935417,0.0,0.0
754,2012-10-29,0.0,0.06868329267010664,0.01717082316752666,-0.010989326827217063
755,2012-10-30,0.0,0.0,0.0,0.0
756,2012-10-31,0.005353064948014504,0.07101713485123759,0.0260469972701095,-0.027898608525745737
757,2012-11-01,0.0,0.0858541158376333,0.0,0.0
758,2012-11-02,0.0,0.1005634253580622,0.0,0.0
759,2012-11-03,0.0,0.0,0.0,0.0
760,2012-11-05,0.004541408260946611,0.015118367760467289,0.0,0.003977172689132032
761,2012-11-06,0.0,0.0,0.0,0.0
762,2012-11-07,0.0,0.0,0.0,0.0
763,2012-11-08,0.005831462384529388,0.011319897569968812,0.0,0.009560168038637297
764,2012-11-09,0.0,0.0,0.0,0.0
765,2012-11-10,0.0,0.0,0.0,0.0
766,2012-11-12,0.02136450967680513,0.11300347571190637,0.0,0.023904064600651774
767,2012-11-14,0.012895599504396272,0.035851154186204034,0.0,0.015380137219029083
768,2012-11-16,0.0,0.01938160188932779,0.00418265572687621,-0.0034875101271981917
769,2012-11-17,0.0,0.0,0.0,0.0
770,2012-11-19,0.02272733413092206,0.09249091598232345,0.0,0.03896832732624911
771,2012-11-20,0.0,0.0,0.0,0.0
772,2012-11-22,0.0,0.1005634253580622,0.0,0.0
773,2012-11-23,0.0,0.023564257616204,0.0,0.0
774,2012-11-24,0.0,0.023564257616204,0.0,0.0
775,2012-11-26,0.0,0.0,0.0,0.0
776,2012-11-28,0.0,0.0,0.0,0.0
777,2012-11-29,0.0,0.0,0.0,0.0
778,2012-11-30,0.0,0.0,0.0,0.0
779,2012-12-04,0.006546705415130829,0.009102476297914636,0.004010594308368435,0.006684323847280726
780,2012-12-05,0.0039823595371384765,0.019581898079065522,0.0,0.007149395760756293
781,2012-12-06,0.0,0.0,0.0,0.0
782,2012-12-07,0.0,0.0,0.0,0.0
783,2012-12-10,0.0,0.0,0.0,0.0
784,2012-12-11,0.004759980038473208,0.08729698846343324,0.025494326705446546,-0.03324882545486906
785,2012-12-12,0.0045882051133445435,0.08484152563901962,0.002796291903789541,0.005223191748809151
786,2012-12-13,0.044389432187932995,0.2006875600868703,0.033078452109588305,0.026124878142322276
787,2012-12-14,0.017799726288377008,0.10187841606419362,0.017799726288377008,0.0
788,2012-12-15,0.0,0.1661536373499587,0.039923679867150695,-0.05605405329458387
789,2012-12-17,0.005823786173673975,0.22281860571095424,0.0,0.007980744015775447
790,2012-12-18,0.0,0.15018551291134596,0.03499607202460565,-0.049668275784346926
791,2012-12-19,0.0,0.12614971253513912,0.019796797978925668,-0.026013127084113914
792,2012-12-20,0.0012621151683443424,0.09518183929314376,0.014380569826202894,-0.023780323032100585
793,2012-12-21,0.0,0.0269619730262684,0.0,0.0
794,2012-12-22,0.006057166303627683,0.011150692513496418,0.0,0.007253112491417808
795,2012-12-23,0.02243945355991482,0.07900837540856237,0.03292015642023431,-0.027182643444136338
796,2012-12-24,0.017857656094227726,0.08535169043023519,0.0,0.023455344446841418
797,2012-12-26,0.0,0.0,0.0,0.0
798,2012-12-27,0.03869615518651569,0.13143409943415024,0.014983950378351268,0.036312385902173096
