,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,ADS_lag_1,ADS_lag_2,US Policy Index_lag_1,US Policy Index_lag_2,VIX_lag_1,VIX_lag_2,Volume_lag_1,Volume_lag_2,Sentiment Score_lag_1,Sentiment Score_lag_2,Dollar_index_ret_lag_1,Dollar_index_ret_lag_2,term_spread_ret_lag_1,term_spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Abs Return_lag_2
2016-01-11,0.0127320480481735,0.0132769744379131,0.0197771716092316,-0.237233,-0.25096,62.21,56.4,27.01000022888184,24.989999771118164,4664940000.0,5076590000.0,0.0013351798173251,0.0331783881112586,0.0032526933673852,-0.0097265110986243,-0.0242004976229997,-0.0160449812924991,0.0,-0.0759859108036373,0.0110793419782996,0.0241332685965046
2016-01-12,0.0133600373882336,0.0127320480481735,0.0132769744379131,-0.19863,-0.237233,65.1,62.21,24.299999237060547,27.01000022888184,4607290000.0,4664940000.0,0.0,0.0013351798173251,0.0019263192177703,0.0032526933673852,0.0093224243968276,-0.0242004976229997,-0.0822381027185243,0.0,0.0008738258521881,0.0110793419782996
2016-01-13,0.0143317699297748,0.0133600373882336,0.0127320480481735,-0.186875,-0.19863,67.32,65.1,22.46999931335449,24.299999237060547,4887260000.0,4607290000.0,0.0,0.0,0.0024279006181635,0.0019263192177703,-0.0542655360502169,0.0093224243968276,0.1823215426023721,-0.0822381027185243,0.0079850045993259,0.0008738258521881
2016-01-14,0.0127633456296536,0.0143317699297748,0.0133600373882336,-0.175703,-0.186875,130.12,67.32,25.21999931335449,22.46999931335449,5087030000.0,4887260000.0,0.0183112476391253,0.0,-0.0004042538227758,0.0024279006181635,-0.0251825659012816,-0.0542655360502169,0.0235305452655294,0.1823215426023721,0.0253648898477563,0.0079850045993259
2016-01-15,0.0225619069639735,0.0127633456296536,0.0143317699297748,-0.165109,-0.175703,72.92,130.12,23.950000762939453,25.21999931335449,5241110000.0,5087030000.0,0.0059370264603843,0.0183112476391253,0.001615958693505,-0.0004042538227758,-0.0116595812853303,-0.0251825659012816,0.1100008562287321,0.0235305452655294,0.0162822788043714,0.0253648898477563
2016-01-19,0.0141404041388851,0.0225619069639735,0.0127633456296536,-0.155088,-0.165109,67.14,72.92,27.020000457763672,23.950000762939453,5468460000.0,5241110000.0,0.0313235572472052,0.0059370264603843,-0.0013127722806576,0.001615958693505,-0.0390644442294074,-0.0116595812853303,-0.0734671076127277,0.1100008562287321,0.0216822781346149,0.0162822788043714
2016-01-20,0.0209029703438769,0.0141404041388851,0.0225619069639735,-0.124288,-0.155088,81.9,67.14,26.049999237060547,27.020000457763672,4928350000.0,5468460000.0,0.0478135060390794,0.0313235572472052,0.0003030945187068,-0.0013127722806576,0.008903343193271,-0.0390644442294074,0.0309075336862177,-0.0734671076127277,0.000659321985686,0.0216822781346149
2016-01-21,0.0172403871219007,0.0209029703438769,0.0141404041388851,-0.120701,-0.124288,70.19,81.9,27.59000015258789,26.049999237060547,6416070000.0,4928350000.0,0.0415802100799151,0.0478135060390794,0.0010096777619507,0.0003030945187068,-0.0640550631029731,0.008903343193271,0.0953101267962411,0.0309075336862177,0.0116874101565992,0.000659321985686
2016-01-22,0.0135021275567963,0.0172403871219007,0.0209029703438769,-0.118877,-0.120701,110.2,70.19,26.690000534057617,27.59000015258789,5078810000.0,6416070000.0,0.0052414075563065,0.0415802100799151,-0.0003027885990421,0.0010096777619507,-0.0025806901919932,-0.0640550631029731,0.0760823483116044,0.0953101267962411,0.0049568257706055,0.0116874101565992
2016-01-25,0.0084322799344773,0.0135021275567963,0.0172403871219007,-0.118814,-0.118877,68.43,110.2,22.34000015258789,26.690000534057617,4901760000.0,5078810000.0,0.0157208452332641,0.0052414075563065,0.0051352088206968,-0.0003027885990421,0.0221474319422605,-0.0025806901919932,0.0534886349165611,0.0760823483116044,0.0201832285542403,0.0049568257706055
2016-01-26,0.0113290756176309,0.0084322799344773,0.0135021275567963,-0.127688,-0.118814,55.72,68.43,24.149999618530277,22.34000015258789,4401380000.0,4901760000.0,0.0,0.0157208452332641,-0.0021112870070575,0.0051352088206968,-0.0016863444092591,0.0221474319422605,-0.0461893177471587,0.0534886349165611,0.0155597452373119,0.0201832285542403
2016-01-27,0.0141836997360702,0.0113290756176309,0.0084322799344773,-0.13166,-0.127688,78.09,55.72,22.5,24.149999618530277,4357940000.0,4401380000.0,0.0066387138124489,0.0,0.0,-0.0021112870070575,-0.0501835366507477,-0.0016863444092591,0.0870113950516427,-0.0461893177471587,0.0138748956222518,0.0155597452373119
2016-01-28,0.0160496049066635,0.0141836997360702,0.0113290756176309,-0.135889,-0.13166,39.01,78.09,23.11000061035156,22.5,4754040000.0,4357940000.0,0.0052463835171769,0.0066387138124489,-0.0046403702708294,0.0,-0.0062306287519129,-0.0501835366507477,0.0,0.0870113950516427,0.0108221077175404,0.0138748956222518
2016-01-29,0.0086251949305007,0.0160496049066635,0.0141836997360702,-0.140378,-0.135889,59.62,39.01,22.420000076293945,23.11000061035156,4693010000.0,4754040000.0,0.0636162068171317,0.0052463835171769,-0.0039511665041639,-0.0046403702708294,-0.0335936368462518,-0.0062306287519129,0.05826883314958,0.0,0.0052645917080301,0.0108221077175404
2016-02-01,0.0110871984515025,0.0086251949305007,0.0160496049066635,-0.145127,-0.140378,41.51,59.62,20.200000762939453,22.420000076293945,5497570000.0,4693010000.0,0.0025745679639905,0.0636162068171317,0.0111044797314818,-0.0039511665041639,-0.0453335474432871,-0.0335936368462518,-0.0582688331495799,0.05826883314958,0.0235909366709665,0.0052645917080301
2016-02-02,0.010957471898344,0.0110871984515025,0.0086251949305007,-0.162261,-0.145127,183.2,41.51,19.979999542236328,20.200000762939453,4322530000.0,5497570000.0,0.0,0.0025745679639905,-0.0061427171498968,0.0111044797314818,0.0499397233308166,-0.0453335474432871,-0.0168072025037327,-0.0582688331495799,0.0003095096875446,0.0235909366709665
2016-02-03,0.01661210963433,0.010957471898344,0.0110871984515025,-0.169728,-0.162261,117.91,183.2,21.979999542236328,19.979999542236328,4463190000.0,4322530000.0,0.0457347762462527,0.0,-0.0013139664458174,-0.0061427171498968,-0.1345823865593046,0.0499397233308166,0.1121173823080576,-0.0168072025037327,0.0186581706435241,0.0003095096875446
2016-02-04,0.0135683519840841,0.01661210963433,0.010957471898344,-0.177822,-0.169728,73.51,117.91,21.649999618530277,21.979999542236328,5172950000.0,4463190000.0,0.0524618803900849,0.0457347762462527,-0.0161096652911438,-0.0013139664458174,-0.0116341950824721,-0.1345823865593046,0.0090498086709795,0.1121173823080576,0.0050162727481085,0.0186581706435241
2016-02-05,0.0119183752933023,0.0135683519840841,0.01661210963433,-0.186546,-0.177822,40.73,73.51,21.84000015258789,21.649999618530277,5193320000.0,5172950000.0,0.0767624150300805,0.0524618803900849,-0.0084641265614593,-0.0161096652911438,0.0283186306153689,-0.0116341950824721,-0.1626956321836885,0.0090498086709795,0.0014629204586074,0.0050162727481085
2016-02-08,0.0171314951744148,0.0119183752933023,0.0135683519840841,-0.195904,-0.186546,41.41,40.73,23.3799991607666,21.84000015258789,4929940000.0,5193320000.0,0.0213141427978508,0.0767624150300805,0.0057881046203615,-0.0084641265614593,0.0051573040608274,0.0283186306153689,-0.0178257672850584,-0.1626956321836885,0.0186921330121525,0.0014629204586074
2016-02-09,0.0172389248664758,0.0171314951744148,0.0119183752933023,-0.227298,-0.195904,88.26,41.41,26.0,23.3799991607666,5636460000.0,4929940000.0,0.010989326827217,0.0213141427978508,-0.0047520656378552,0.0057881046203615,-0.0881343607508555,0.0051573040608274,-0.0669395090634419,-0.0178257672850584,0.0140834194632803,0.0186921330121525
2016-02-10,0.0128462412730728,0.0172389248664758,0.0171314951744148,-0.238198,-0.227298,38.4,88.26,26.540000915527344,26.0,5183220000.0,5636460000.0,0.0532821759407239,0.010989326827217,-0.0051910415736265,-0.0047520656378552,-0.0401200251211273,-0.0881343607508555,0.1431009200568845,-0.0669395090634419,0.0005936095410862,0.0140834194632803
2016-02-11,0.0174656396696771,0.0128462412730728,0.0172389248664758,-0.249237,-0.238198,77.84,38.4,26.290000915527344,26.540000915527344,4471170000.0,5183220000.0,0.0417759540041455,0.0532821759407239,-0.0018753944445813,-0.0051910415736265,-0.0082207624042119,-0.0401200251211273,-0.0066890014851686,0.1431009200568845,0.000453539233518,0.0005936095410862
2016-02-12,0.0098478187101703,0.0174656396696771,0.0128462412730728,-0.260419,-0.249237,106.25,77.84,28.13999938964844,26.290000915527344,5500800000.0,4471170000.0,0.0,0.0417759540041455,-0.0034473978912711,-0.0018753944445813,-0.0154488885918319,-0.0082207624042119,-0.0876217107358767,-0.0066890014851686,0.0125208139504798,0.000453539233518
2016-02-16,0.0096193155266744,0.0098478187101703,0.0174656396696771,-0.271748,-0.260419,74.63,106.25,25.399999618530277,28.13999938964844,4696920000.0,5500800000.0,0.016569288368435,0.0,0.004385574496247,-0.0034473978912711,0.1066769577557459,-0.0154488885918319,-0.0110498034367808,-0.0876217107358767,0.0193721279907815,0.0125208139504798
2016-02-17,0.0085703078170457,0.0096193155266744,0.0098478187101703,-0.317045,-0.271748,48.57,74.63,24.11000061035156,25.399999618530277,4570670000.0,4696920000.0,0.0219023116882262,0.016569288368435,0.0092300303861273,0.004385574496247,0.0181338195899202,0.1066769577557459,0.0110498034367808,-0.0110498034367808,0.0163164048442108,0.0193721279907815
2016-02-18,0.0065922886950528,0.0085703078170457,0.0096193155266744,-0.327594,-0.317045,108.64,48.57,22.309999465942383,24.11000061035156,5011540000.0,4570670000.0,0.0004536119591119,0.0219023116882262,-0.0008262091716695,0.0092300303861273,0.0260839673077962,0.0181338195899202,0.0707008499723918,0.0110498034367808,0.0164645939081685,0.0163164048442108
2016-02-19,0.0083701425553857,0.0065922886950528,0.0085703078170457,-0.33779,-0.327594,117.33,108.64,21.63999938964844,22.309999465942383,4436490000.0,5011540000.0,0.0157040706506545,0.0004536119591119,0.0016516575911125,-0.0008262091716695,-0.0485327003519473,0.0260839673077962,-0.0172122150558305,0.0707008499723918,0.0046460289339734,0.0164645939081685
2016-02-22,0.0082086724093481,0.0083701425553857,0.0065922886950528,-0.347635,-0.33779,85.85,117.33,20.530000686645508,21.63999938964844,4142850000.0,4436490000.0,0.0028246817949968,0.0157040706506545,-0.0036166247883896,0.0016516575911125,0.0192724243093499,-0.0485327003519473,-0.0175135664039,-0.0172122150558305,2.085951637287834e-05,0.0046460289339734
2016-02-23,0.0070509262619921,0.0082086724093481,0.0083701425553857,-0.37551,-0.347635,55.88,85.85,19.3799991607666,20.530000686645508,4054710000.0,4142850000.0,0.0045700544279524,0.0028246817949968,0.0080420971271445,-0.0036166247883896,0.0063425290642136,0.0192724243093499,0.0347257814597305,-0.0175135664039,0.0143214625472564,2.085951637287834e-05
2016-02-24,0.0136549463454456,0.0070509262619921,0.0082086724093481,-0.384801,-0.37551,57.33,55.88,20.979999542236328,19.3799991607666,3890650000.0,4054710000.0,0.0375642991708936,0.0045700544279524,0.0010264406443883,0.0080420971271445,-0.053013932036501,0.0063425290642136,0.0818786953982334,0.0347257814597305,0.012393796301341,0.0143214625472564
2016-02-25,0.0082407450067201,0.0136549463454456,0.0070509262619921,-0.394164,-0.384801,62.26,57.33,20.71999931335449,20.979999542236328,4317250000.0,3890650000.0,0.0228537501582568,0.0375642991708936,-0.0002052351726749,0.0010264406443883,-3.3113689672322864e-08,-0.053013932036501,-0.0094787162854208,0.0818786953982334,0.0043107544603067,0.012393796301341
2016-02-26,0.0074436164622035,0.0082407450067201,0.0136549463454456,-0.403604,-0.394164,57.5,62.26,19.11000061035156,20.71999931335449,4118210000.0,4317250000.0,0.0,0.0228537501582568,-0.0017458096238535,-0.0002052351726749,-0.0678031187072953,-3.3113689672322864e-08,-0.0160003260866754,-0.0094787162854208,0.0114292258520756,0.0043107544603067
2016-02-29,0.006923912566626,0.0074436164622035,0.0082407450067201,-0.413124,-0.403604,41.87,57.5,19.809999465942383,19.11000061035156,4348510000.0,4118210000.0,0.0015798835584804,0.0,0.0088007178712388,-0.0017458096238535,0.1080916047550967,-0.0678031187072953,-0.0228394894315647,-0.0160003260866754,0.0019796705647917,0.0114292258520756
2016-03-01,0.0080320927313196,0.006923912566626,0.0074436164622035,-0.442799,-0.413124,65.74,41.87,20.549999237060547,19.809999465942383,4588180000.0,4348510000.0,0.0326812159867474,0.0015798835584804,0.0006110975786756,0.0088007178712388,-0.0270432658333776,0.1080916047550967,0.0163669618164212,-0.0228394894315647,0.0082841717053886,0.0019796705647917
2016-03-02,0.0065265657274382,0.0080320927313196,0.006923912566626,-0.453869,-0.442799,49.35,65.74,17.700000762939453,20.549999237060547,4819750000.0,4588180000.0,0.0211937418942116,0.0326812159867474,0.0014244954727418,0.0006110975786756,0.0901132191130149,-0.0270432658333776,0.0382211958870598,0.0163669618164212,0.0236085025022328,0.0082841717053886
2016-03-03,0.005303793070526,0.0065265657274382,0.0080320927313196,-0.464821,-0.453869,41.64,49.35,17.09000015258789,17.700000762939453,4666610000.0,4819750000.0,0.0719004548848589,0.0211937418942116,-0.0014244954727419,0.0014244954727418,0.0450615258260352,0.0901132191130149,-0.0545881577034811,0.0382211958870598,0.0041270252214229,0.0236085025022328
2016-03-04,0.0063773079604519,0.005303793070526,0.0065265657274382,-0.475658,-0.464821,48.6,41.64,16.700000762939453,17.09000015258789,5081700000.0,4666610000.0,0.0050800861239333,0.0719004548848589,-0.0065379678554468,-0.0014244954727419,0.022728212908926,0.0450615258260352,-0.1415787400471284,-0.0545881577034811,0.0036235656596298,0.0041270252214229
2016-03-07,0.0070921281750415,0.0063773079604519,0.005303793070526,-0.486383,-0.475658,46.74,48.6,16.860000610351562,16.700000762939453,6049930000.0,5081700000.0,0.0460183964294996,0.0050800861239333,-0.0023600992086232,-0.0065379678554468,0.0466476896895265,0.022728212908926,0.007575696313235,-0.1415787400471284,0.0031305044136048,0.0036235656596298
2016-03-08,0.0084569877520645,0.0070921281750415,0.0063773079604519,-0.51697,-0.486383,59.99,46.74,17.350000381469727,16.860000610351562,4968180000.0,6049930000.0,0.0134942814090755,0.0460183964294996,-0.0027776022032113,-0.0023600992086232,0.0290642308756553,0.0466476896895265,0.0,0.007575696313235,0.0009797110636226,0.0031305044136048
2016-03-09,0.0075573766572838,0.0084569877520645,0.0070921281750415,-0.525356,-0.51697,77.42,59.99,18.670000076293945,17.350000381469727,4641650000.0,4968180000.0,0.0131678940202829,0.0134942814090755,0.0014412128346793,-0.0027776022032113,-0.097482721318788,0.0290642308756553,0.1405820280537634,0.0,0.011117896188442,0.0009797110636226
2016-03-10,0.0105289726960895,0.0075573766572838,0.0084569877520645,-0.532682,-0.525356,46.99,77.42,18.34000015258789,18.670000076293945,4038120000.0,4641650000.0,0.0144967569453004,0.0131678940202829,-0.0004115744074206,0.0014412128346793,0.0558284508433928,-0.097482721318788,-0.0573513629702731,0.1405820280537634,0.0047979126411144,0.011117896188442
2016-03-11,0.0078028538389556,0.0105289726960895,0.0075573766572838,-0.53895,-0.532682,30.22,46.99,18.049999237060547,18.34000015258789,4376790000.0,4038120000.0,0.0131541402872192,0.0144967569453004,-0.0113849137624712,-0.0004115744074206,0.030305357143659,0.0558284508433928,0.050772378650403,-0.0573513629702731,0.0003468548095529,0.0047979126411144
2016-03-14,0.0044185163973626,0.0078028538389556,0.0105289726960895,-0.544164,-0.53895,29.26,30.22,16.5,18.049999237060547,4078620000.0,4376790000.0,0.007553458923961,0.0131541402872192,0.0010403504395711,-0.0113849137624712,0.0302660077667286,0.030305357143659,0.0163669618164212,0.050772378650403,0.0160888111574122,0.0003468548095529
2016-03-15,0.0057276038373043,0.0044185163973626,0.0078028538389556,-0.553802,-0.544164,54.04,29.26,16.920000076293945,16.5,3487850000.0,4078620000.0,0.0042942307190078,0.007553458923961,0.0046683478682807,0.0010403504395711,-0.0034129285950832,0.0302660077667286,0.0,0.0163669618164212,0.0012174060859538,0.0160888111574122
2016-03-16,0.0085918027608381,0.0057276038373043,0.0044185163973626,-0.555431,-0.553802,45.63,54.04,16.84000015258789,16.920000076293945,3560280000.0,3487850000.0,0.0469899321955221,0.0042942307190078,0.0001034360346168,0.0046683478682807,-0.0060008744189579,-0.0034129285950832,0.053725368094985,0.0,0.0017941669620973,0.0012174060859538
2016-03-17,0.0048305992886518,0.0085918027608381,0.0057276038373043,-0.55632,-0.555431,48.66,45.63,14.989999771118164,16.84000015258789,4057020000.0,3560280000.0,0.0,0.0469899321955221,-0.00768752878705,0.0001034360346168,-0.0484463434467402,-0.0060008744189579,-0.0800426312573252,0.053725368094985,0.0058217775629511,0.0017941669620973
2016-03-18,0.0051022929012829,0.0048305992886518,0.0085918027608381,-0.556471,-0.55632,40.06,48.66,14.4399995803833,14.989999771118164,4530480000.0,4057020000.0,0.0295269396156913,0.0,-0.0118542929662944,-0.00768752878705,-0.0036166748715781,-0.0484463434467402,-0.0870113950516428,-0.0800426312573252,0.0063861227159338,0.0058217775629511
2016-03-21,0.0041795919755403,0.0051022929012829,0.0048305992886518,-0.555883,-0.556471,58.48,40.06,14.020000457763672,14.4399995803833,6503140000.0,4530480000.0,0.0058192937023385,0.0295269396156913,0.0024241985789138,-0.0118542929662944,-0.0453990938524661,-0.0036166748715781,0.0180184880857369,-0.0870113950516428,0.0041763106762683,0.0063861227159338
2016-03-22,0.0051671952890823,0.0041795919755403,0.0051022929012829,-0.54941,-0.555883,89.85,58.48,13.789999961853027,14.020000457763672,3376600000.0,6503140000.0,0.0395918278632822,0.0058192937023385,0.0031532825548106,0.0024241985789138,0.0335538690553088,-0.0453990938524661,0.0281708296614217,0.0180184880857369,0.001146165470801,0.0041763106762683
2016-03-23,0.0046824251816252,0.0051671952890823,0.0041795919755403,-0.545314,-0.54941,55.17,89.85,14.170000076293944,13.789999961853027,3418460000.0,3376600000.0,0.0119803056145595,0.0395918278632822,0.003770828871097,0.0031532825548106,0.02086251736387,0.0335538690553088,0.0240148748007512,0.0281708296614217,0.0007070532510586,0.001146165470801
2016-03-24,0.0059875772534539,0.0046824251816252,0.0051671952890823,-0.540201,-0.545314,87.98,55.17,14.9399995803833,14.170000076293944,3639510000.0,3418460000.0,0.002560213996951,0.0119803056145595,0.004173209148166,0.003770828871097,-0.0506321354895311,0.02086251736387,-0.0068026597449207,0.0240148748007512,0.0065186344031685,0.0007070532510586
2016-03-28,0.0055666631721276,0.0059875772534539,0.0046824251816252,-0.534069,-0.540201,50.15,87.98,14.739999771118164,14.9399995803833,3407720000.0,3639510000.0,0.0155402544459011,0.002560213996951,0.0009365351300833,0.004173209148166,0.0416148429228185,-0.0506321354895311,-0.0634015328029893,-0.0068026597449207,0.0003633952945925,0.0065186344031685
2016-03-29,0.0055259667414402,0.0055666631721276,0.0059875772534539,-0.499508,-0.534069,105.86,50.15,15.239999771118164,14.739999771118164,2809090000.0,3407720000.0,0.0,0.0155402544459011,-0.0020824345961069,0.0009365351300833,-0.004539241213706,0.0416148429228185,-0.0755075928820578,-0.0634015328029893,0.008870440616322,0.0003633952945925
2016-03-30,0.0037332040483728,0.0055259667414402,0.0055666631721276,-0.488657,-0.499508,69.82,105.86,13.81999969482422,15.239999771118164,3822330000.0,2809090000.0,0.0034398509775431,0.0,-0.0081632976026759,-0.0020824345961069,-0.0427574184998337,-0.004539241213706,-0.125163150745463,-0.0755075928820578,0.0042823498892069,0.008870440616322
2016-03-31,0.0071743311600683,0.0037332040483728,0.0055259667414402,-0.476978,-0.488657,124.96,69.82,13.5600004196167,13.81999969482422,3590310000.0,3822330000.0,0.0072531124914178,0.0034398509775431,-0.0033685013348104,-0.0081632976026759,0.02901471399005,-0.0427574184998337,-0.195744537747651,-0.125163150745463,0.0020854761472381,0.0042823498892069
2016-04-04,0.0079614499330924,0.0071743311600683,0.0037332040483728,-0.464465,-0.476978,36.42,124.96,13.949999809265137,13.5600004196167,3715280000.0,3590310000.0,0.0,0.0072531124914178,-0.0026394990741806,-0.0033685013348104,-0.0501287708348617,0.02901471399005,0.042334370086676,-0.195744537747651,0.006368862602133,0.0020854761472381
2016-04-05,0.0055406325356228,0.0079614499330924,0.0071743311600683,-0.416838,-0.464465,38.89,36.42,14.119999885559082,13.949999809265137,3485710000.0,3715280000.0,0.0264368623992084,0.0,-0.0008460518992842,-0.0026394990741806,0.0096525899988367,-0.0501287708348617,-0.0532040643309069,0.042334370086676,0.0100650034491161,0.006368862602133
2016-04-06,0.0077300534247638,0.0055406325356228,0.0079614499330924,-0.408032,-0.416838,25.71,38.89,15.420000076293944,14.119999885559082,4154920000.0,3485710000.0,0.0076941000755878,0.0264368623992084,0.0012688498855225,-0.0008460518992842,-0.0747731927932514,0.0096525899988367,0.1750088950069135,-0.0532040643309069,0.010447311773334,0.0100650034491161
2016-04-07,0.0068102028370031,0.0077300534247638,0.0055406325356228,-0.400618,-0.408032,36.17,25.71,14.09000015258789,15.420000076293944,3750800000.0,4154920000.0,0.0272537528220744,0.0076941000755878,-0.0021156989889635,0.0012688498855225,0.0143887660997021,-0.0747731927932514,0.0091325022052593,0.1750088950069135,0.012037576752977,0.010447311773334
2016-04-11,0.0061396298553092,0.0068102028370031,0.0077300534247638,-0.394594,-0.400618,28.9,36.17,16.15999984741211,14.09000015258789,3801250000.0,3750800000.0,0.0,0.0272537528220744,0.0005293849129877,-0.0021156989889635,-0.0631789657480892,0.0143887660997021,0.0,0.0091325022052593,0.0027092733326034,0.012037576752977
2016-04-12,0.005803050278741,0.0061396298553092,0.0068102028370031,-0.384176,-0.394594,101.11,28.9,16.260000228881836,16.15999984741211,3567840000.0,3801250000.0,0.0273187796595349,0.0,-0.0056255140430457,0.0005293849129877,0.0299808453334868,-0.0631789657480892,-0.0465200414377698,0.0,0.0095861003234666,0.0027092733326034
2016-04-13,0.0040409817904635,0.005803050278741,0.0061396298553092,-0.384731,-0.384176,34.46,101.11,14.850000381469728,16.260000228881836,4239740000.0,3567840000.0,0.0,0.0273187796595349,0.000106456670226,-0.0056255140430457,0.0362546749297594,0.0299808453334868,0.0909718275677517,-0.0465200414377698,0.0099753977955914,0.0095861003234666
2016-04-14,0.0024712654543302,0.0040409817904635,0.005803050278741,-0.386498,-0.384731,37.74,34.46,13.84000015258789,14.850000381469728,4191830000.0,4239740000.0,0.0088002810808085,0.0,0.0082671249003446,0.000106456670226,0.0050734819986087,0.0362546749297594,-0.0309075336862177,0.0909718275677517,3.84155506198241e-05,0.0099753977955914
2016-04-18,0.0044714029921456,0.0024712654543302,0.0040409817904635,-0.389478,-0.386498,21.42,37.74,13.720000267028809,13.84000015258789,3765870000.0,4191830000.0,0.004917076746762,0.0088002810808085,0.0016874467474326,0.0082671249003446,0.0357891077337559,0.0050734819986087,-0.0365337486160045,-0.0309075336862177,0.0009992842497853,3.84155506198241e-05
2016-04-19,0.0039241911626192,0.0044714029921456,0.0024712654543302,-0.413211,-0.389478,63.08,21.42,13.350000381469728,13.720000267028809,3316880000.0,3765870000.0,0.0152991226095365,0.004917076746762,-0.0043297355081618,0.0016874467474326,0.0048709692376898,0.0357891077337559,-0.0823710194855858,-0.0365337486160045,0.003065447021063,0.0009992842497853
2016-04-20,0.0048860756257298,0.0039241911626192,0.0044714029921456,-0.421586,-0.413211,20.66,63.08,13.239999771118164,13.350000381469728,3896830000.0,3316880000.0,0.0275945755437481,0.0152991226095365,-0.0054119567922,-0.0043297355081618,0.0058139672210257,0.0048709692376898,0.0823710194855859,-0.0823710194855858,0.0007708413019682,0.003065447021063
2016-04-21,0.0047178744302502,0.0048860756257298,0.0039241911626192,-0.430838,-0.421586,41.3,20.66,13.279999732971191,13.239999771118164,4184880000.0,3896830000.0,0.0178696987952492,0.0275945755437481,0.0054119567921999,-0.0054119567922,0.0645385535313995,0.0058139672210257,0.013856993966981,0.0823710194855859,0.0051502014163529,0.0007708413019682
2016-04-25,0.004146104536793,0.0047178744302502,0.0048860756257298,-0.440971,-0.430838,34.27,41.3,13.949999809265137,13.279999732971191,4175290000.0,4184880000.0,0.026130435751101,0.0178696987952492,0.0011634737415057,0.0054119567921999,0.0090171580770737,0.0645385535313995,0.0316053369849682,0.013856993966981,2.868562467914478e-05,0.0051502014163529
2016-04-26,0.0055345906010329,0.004146104536793,0.0047178744302502,-0.489643,-0.440971,59.83,34.27,14.079999923706056,13.949999809265137,3319740000.0,4175290000.0,0.0,0.026130435751101,0.0025337626556166,0.0011634737415057,0.0160288442786759,0.0090171580770737,0.0561703209984587,0.0316053369849682,0.0017035942293132,2.868562467914478e-05
2016-04-27,0.0060426001814778,0.0055345906010329,0.004146104536793,-0.50273,-0.489643,49.42,59.83,13.960000038146973,14.079999923706056,3557190000.0,3319740000.0,0.0087126553016682,0.0,-0.0028509247832131,0.0025337626556166,0.0157759424939682,0.0160288442786759,0.0289875332955425,0.0561703209984587,0.0019250111629055,0.0017035942293132
2016-04-28,0.0072286959299883,0.0060426001814778,0.0055345906010329,-0.515966,-0.50273,42.37,49.42,13.770000457763672,13.960000038146973,4100110000.0,3557190000.0,0.0068797997305304,0.0087126553016682,-0.0019051689298583,-0.0028509247832131,-0.0526672506314481,0.0157759424939682,0.0,0.0289875332955425,0.0092552524824171,0.0019250111629055
2016-05-02,0.00720486351538,0.0072286959299883,0.0060426001814778,-0.529356,-0.515966,20.3,42.37,15.220000267028809,13.770000457763672,4309840000.0,4100110000.0,0.0274221763633199,0.0068797997305304,-0.0066967802578492,-0.0019051689298583,-0.000917012501989,-0.0526672506314481,-0.1541507305114803,0.0,0.0051645387342293,0.0092552524824171
2016-05-03,0.0059599941890207,0.00720486351538,0.0072286959299883,-0.58236,-0.529356,72.72,20.3,14.68000030517578,15.220000267028809,3841110000.0,4309840000.0,0.0,0.0274221763633199,-0.0121253149979014,-0.0066967802578492,0.0404550365363827,-0.000917012501989,-0.1267516615301721,-0.1541507305114803,0.0086856365374834,0.0051645387342293
2016-05-04,0.0058393370070153,0.0059599941890207,0.00720486351538,-0.592182,-0.58236,45.4,72.72,15.600000381469728,14.68000030517578,4173390000.0,3841110000.0,0.018725527096845,0.0,0.0033411163106307,-0.0121253149979014,-0.0740402683389545,0.0404550365363827,0.0928501123013152,-0.1267516615301721,0.0059447456319029,0.0086856365374834
2016-05-05,0.0065555328047301,0.0058393370070153,0.0059599941890207,-0.599979,-0.592182,44.1,45.4,16.049999237060547,15.600000381469728,4058560000.0,4173390000.0,0.0230733724498416,0.018725527096845,0.0025789597383122,0.0033411163106307,-0.0104911957127526,-0.0740402683389545,-0.0249389249911996,0.0928501123013152,0.0003266962022586,0.0059447456319029
2016-05-09,0.0045424719853735,0.0065555328047301,0.0058393370070153,-0.605753,-0.599979,34.04,44.1,15.90999984741211,16.049999237060547,4008530000.0,4058560000.0,0.0056770376832567,0.0230733724498416,0.0064184909810003,0.0025789597383122,-0.017408670739762,-0.0104911957127526,-0.0787808815543465,-0.0249389249911996,0.0032621690686471,0.0003266962022586
2016-05-10,0.0047307027823981,0.0045424719853735,0.0065555328047301,-0.609592,-0.605753,59.73,34.04,14.56999969482422,15.90999984741211,3788620000.0,4008530000.0,0.0383951158017081,0.0056770376832567,0.0039376706652814,0.0064184909810003,-0.0266945819175192,-0.017408670739762,0.1037198065455463,-0.0787808815543465,0.0123092438714457,0.0032621690686471
2016-05-11,0.0068811450167119,0.0047307027823981,0.0045424719853735,-0.607143,-0.609592,62.97,59.73,13.630000114440918,14.56999969482422,3600200000.0,3788620000.0,0.0477865366165904,0.0383951158017081,0.0014858778772294,0.0039376706652814,-0.0356998769636104,-0.0266945819175192,0.1798554960168568,0.1037198065455463,0.0095300563888623,0.0123092438714457
