,Realized Volatility,Return,ADS,US EPU Index,13w TB,VIX Index,US Dollar Index,Term Spread,Volume,Sentiment Score
2022-03-11,0.0116126993136242,-0.013063904607292,0.0485251,232.96,0.36500000953674316,30.75,99.12000274658203,1.5950000286102295,4938640000,0.0189867784582541
2022-03-14,0.0104258986613735,-0.0075548256626217,0.0258235,222.54,0.3779999911785126,31.770000457763672,99.05999755859375,1.714000016450882,5574920000,-0.0188002031503856
2022-03-15,0.0138234180007808,0.0214331590972443,0.0177031,154.33,0.4480000138282776,29.829999923706055,99.06999969482422,1.6660000681877136,5392470000,0.068214988814405
2022-03-16,0.0188709875506149,0.0222023915915374,0.00926861,216.66,0.43299999833106995,26.670000076293945,98.37999725341797,1.7649999558925629,6309750000,0.0656767289858098
2022-03-17,0.0093300445375113,0.0118604793477822,0.000516911,137.82,0.36000001430511475,25.670000076293945,98.01000213623047,1.8079999685287476,4985090000,0.0344860800093933
2022-03-18,0.0078821104692806,0.0118313107733218,-0.00855545,171.27,0.382999986410141,23.8700008392334,98.2300033569336,1.7599999010562897,8278430000,-0.0095870602204077
2022-03-21,0.0109647980533141,-0.000311540052261,-0.0370734,239.83,0.45500001311302185,23.530000686645508,98.5,1.8849999010562897,4869820000,0.0089646414873171
2022-03-22,0.0072153541906446,0.011388575508045,-0.0461465,137.53,0.5199999809265137,22.940000534057617,98.48999786376953,1.8659999370574951,4754840000,-0.0361116815403869
2022-03-23,0.0099176270805845,-0.0125726960901782,-0.0548992,116.56,0.47999998927116394,23.56999969482422,98.62000274658203,1.8599999248981476,4550670000,0.1239447168016426
2022-03-24,0.0073881610826116,0.0142244858623322,-0.0633351,128.23,0.4830000102519989,21.670000076293945,98.79000091552734,1.889999896287918,4131390000,0.0094088596153104
2022-03-25,0.0080891743776304,0.0050821255987505,-0.0714574,209.01,0.5199999809265137,20.809999465942383,98.80999755859375,2.052999973297119,4305020000,0.053189054952107
2022-03-28,0.0065096760949299,0.0071261846545648,-0.0941987,322.1,0.5080000162124634,19.6299991607666,99.08999633789062,2.0570000410079956,4312260000,0.0539691975201863
2022-03-29,0.0105857269525728,0.0118861290295879,-0.101547,193.93,0.5550000071525574,18.899999618530273,98.4000015258789,1.9299998879432678,5085910000,0.0887771703574976
2022-03-30,0.0066666885573697,-0.0059764303220436,-0.108822,105.19,0.5249999761581421,19.329999923706055,97.79000091552734,1.9229999780654907,4385570000,0.036997843468051
2022-03-31,0.0074925640070824,-0.0154049392115493,-0.116026,81.85,0.49300000071525574,20.559999465942383,98.30999755859375,1.9289999306201935,4823020000,0.0863344877128517
2022-04-01,0.0081741814015573,0.0027520379556193,-0.123162,114.29,0.5,19.6299991607666,98.62999725341797,2.0490000247955322,4562940000,0.094265370336221
2022-04-04,0.00462905762535,0.0083373276319753,-0.145661,115.67,0.5379999876022339,18.56999969482422,98.98999786376953,2.0170000791549683,4547350000,0.1237221546431758
2022-04-05,0.0089002129677249,-0.0123808463797693,-0.153481,126.89,0.6679999828338623,21.030000686645508,99.47000122070312,2.0280001163482666,4800620000,0.0873138429371199
2022-04-06,0.0153703822771127,-0.0101788453686016,-0.161459,168.21,0.6629999876022339,22.100000381469727,99.5999984741211,2.038999915122986,4986830000,-0.0034776769694611
2022-04-07,0.0084584369520757,0.0042049415107316,-0.169599,171.04,0.6600000262260437,21.549999237060547,99.75,2.0309999585151672,4821490000,0.111438254888608
2022-04-08,0.0079757397365146,-0.0022806345097083,-0.177904,124.74,0.6679999828338623,21.15999984741211,99.80000305175781,2.0880000591278076,4083200000,0.0069716215970647
2022-04-11,0.0098683546116822,-0.0170403402683053,-0.204204,241.25,0.6800000071525574,24.3700008392334,99.93000030517578,2.105000078678131,4266290000,0.0972834666542823
2022-04-12,0.0105310155529025,-0.0035045646194484,-0.213933,103.12,0.7379999756813049,24.260000228881836,100.29000091552734,1.9380001425743103,4152090000,0.0832069041997547
2022-04-13,0.0063489759350736,0.0110551268491112,-0.22421,90.43,0.7400000095367432,21.81999969482422,99.87999725341797,1.9019999504089355,3828150000,0.0074686227320982
2022-04-14,0.0055825978807061,-0.0123088279099237,-0.235039,142.29,0.7480000257492065,22.700000762939453,100.31999969482422,2.037999987602234,4083090000,0.0397027098193761
2022-04-18,0.008911144778206,-9.104693759610555e-05,-0.283666,93.03,0.7549999952316284,22.170000076293945,100.77999877929688,2.041000008583069,3910490000,0.08456417923719
2022-04-19,0.0072597714890649,0.0161438761553624,-0.296726,276.08,0.8330000042915344,21.3700008392334,100.95999908447266,2.0559999346733093,4108120000,0.0897350275139116
2022-04-20,0.0087674720026254,-0.0008898776636481,-0.310067,95.07,0.7950000166893005,20.31999969482422,100.38999938964844,2.0649998784065247,4290450000,0.0812778626301214
2022-04-21,0.0154267752271162,-0.0147737311505885,-0.323695,89.05,0.800000011920929,22.68000030517578,100.58000183105469,2.1790000796318054,4636890000,0.0775348563193051
2022-04-22,0.0209225252545978,-0.0281264946552729,-0.337615,148.56,0.7799999713897705,28.209999084472656,101.22000122070312,2.1689999103546143,4651940000,0.0298296153468036
2022-04-25,0.0175379522260621,0.0058439372672293,-0.380832,126.9,0.7979999780654907,27.020000457763672,101.75,2.0609999895095825,5240040000,0.0667227445731452
2022-04-26,0.0140621159766296,-0.0287094738788603,-0.395274,130.06,0.8330000042915344,33.52000045776367,102.30000305175781,1.9639999270439148,4689970000,0.087386390503474
2022-04-27,0.0152656505814047,0.0017968280258427,-0.409686,69.39,0.8080000281333923,31.600000381469727,102.94999694824219,2.0070000290870667,4769680000,0.0961530012681889
2022-04-28,0.014773047524314,0.0252055707067248,-0.424072,80.21,0.7850000262260437,29.989999771118164,103.62000274658203,2.0950000882148743,4854180000,0.0939099291286712
2022-04-29,0.0149610388029431,-0.0383218681013677,-0.438439,126.12,0.8080000281333923,33.400001525878906,102.95999908447266,2.1039999127388,5084030000,0.0639276635598488
2022-05-02,0.0187468719774864,0.0064244469825521,-0.481348,99.33,0.7649999856948853,32.34000015258789,103.73999786376953,2.2450000047683716,5163790000,0.0442211300581459
2022-05-03,0.0143971219150784,0.0051416093030036,-0.495432,103.64,0.8949999809265137,29.25,103.47000122070312,2.1080000400543213,4582050000,0.1817461218970157
2022-05-04,0.0188838423691324,0.029032893816038,-0.509393,123.78,0.8330000042915344,25.420000076293945,102.58999633789062,2.062999904155731,5136360000,0.0833298520724906
2022-05-05,0.0211285473930097,-0.0354049635053767,-0.523238,87.92,0.8029999732971191,31.200000762939453,103.75,2.2209999561309814,5077030000,0.0604339878788352
2022-05-06,0.0218288893705956,-0.0062700200562534,-0.536972,212.5,0.8149999976158142,30.190000534057617,103.66000366210938,2.227999985218048,5116940000,-0.013584396979124
2022-05-09,0.0233854971495914,-0.032278611571757,-0.576184,97.81,0.800000011920929,34.75,103.6500015258789,2.1830000281333923,5954520000,0.0682210506029268
2022-05-10,0.0241766281922404,0.0019338855825428,-0.586776,135.75,0.878000020980835,32.9900016784668,103.91999816894531,2.0399999618530273,5885820000,0.0989550744344602
2022-05-11,0.020307251191665,-0.0171444197374039,-0.595907,102.02,0.8830000162124634,32.560001373291016,103.8499984741211,1.9959999322891235,5816140000,0.1277565947909923
2022-05-12,0.0234770283828051,-0.0003382485964614,-0.603582,144.73,0.9049999713897705,31.770000457763672,104.8499984741211,1.877000093460083,6286450000,-0.0588939557603151
2022-05-13,0.0166906002043448,0.0231079381311678,-0.609802,140.0,0.9430000185966492,28.8700008392334,104.55999755859375,1.9449999928474426,5183340000,0.1388998975409899
2022-05-16,0.0137036673379365,-0.0050480768002927,-0.621095,124.37,0.9800000190734863,27.469999313354492,104.19000244140625,1.8399999141693115,4415030000,0.0464350617164993
2022-05-17,0.0199556409313914,0.0212352144901638,-0.624191,101.23,1.0379999876022339,26.100000381469727,103.36000061035156,1.908000111579895,4841410000,-0.0141590589516695
2022-05-18,0.0173049997133824,-0.0418315521398411,-0.627179,97.83,1.003000020980835,30.959999084472656,103.80999755859375,1.8880000114440918,5103220000,0.1196573583950584
2022-05-19,0.0181456774684718,-0.0050103763150221,-0.630058,157.59,1.0,29.350000381469727,102.72000122070312,1.8469998836517334,5113550000,0.0393788667554816
2022-05-20,0.0178463429353333,-0.0001383841380182,-0.63283,185.12,0.9779999852180481,29.43000030517578,103.1500015258789,1.828000009059906,5130730000,0.0867651438147164
2022-05-23,0.0147137154114603,0.018102264719873,-0.640487,135.77,0.9929999709129333,28.479999542236328,102.08000183105469,1.8820000290870667,4420030000,0.0852259608278918
2022-05-24,0.0183845338024518,-0.0073314494180262,-0.642785,135.79,1.0429999828338623,29.450000762939453,101.86000061035156,1.7139999866485596,4923190000,0.0330410702767454
2022-05-25,0.0116931592937478,0.0087601256418763,-0.644951,100.89,1.0449999570846558,28.3700008392334,102.05999755859375,1.6759999990463257,4802560000,0.0547039335036853
2022-05-26,0.0104812263580891,0.0195758681903807,-0.646987,132.56,1.027999997138977,27.5,101.83000183105469,1.6880000829696655,4709970000,0.1444055927092057
2022-05-27,0.0109845481345608,0.0246351856718741,-0.648894,145.02,1.024999976158142,25.719999313354492,101.66999816894531,1.6990000009536743,4375620000,0.0042747404504846
2022-05-31,0.0148787218333123,-0.0059381389414085,-0.651898,72.9,1.0299999713897705,26.190000534057617,101.75,1.7810001373291016,6822640000,0.0557723938409842
2022-06-01,0.0133352086113754,-0.0079469323463766,-0.649821,161.66,1.1030000448226929,25.690000534057617,102.55000305175781,1.834999918937683,4531800000,0.0773681764349925
2022-06-02,0.0109412142721932,0.0183193019525534,-0.646118,144.13,1.1130000352859497,24.719999313354492,101.7699966430664,1.7959998846054077,4405790000,0.1361659794249539
2022-06-03,0.013835095521875,-0.0165578744162456,-0.640787,163.85,1.1349999904632568,24.790000915527344,102.13999938964844,1.815999984741211,3711110000,0.0506132146627613
2022-06-06,0.0140552084203723,0.0030841460449871,-0.61566,127.27,1.159999966621399,25.06999969482422,102.44000244140625,1.8750001192092896,4332700000,0.1071086643994198
2022-06-07,0.0103280423918979,0.0093617715188587,-0.605101,167.65,1.225000023841858,24.020000457763672,102.31999969482422,1.7589999437332153,4248210000,0.0921536190871677
2022-06-08,0.0116828120628567,-0.0106122497348867,-0.593552,110.13,1.2330000400543213,23.959999084472656,102.54000091552734,1.7990000247955322,4159470000,0.1151115244984021
2022-06-09,0.0115671269728548,-0.0241213375897412,-0.581009,112.11,1.2380000352859497,26.09000015258789,103.22000122070312,1.8249999284744263,4134170000,0.0700895814422952
2022-06-10,0.0244172393532802,-0.0296870493263267,-0.567467,93.65,1.2879999876022339,27.75,104.1500015258789,1.9620000123977661,4889640000,0.1240761518818121
2022-06-13,0.0264386087049441,-0.0390084269568952,-0.520647,95.37,1.4980000257492065,34.02000045776367,105.08000183105469,1.9769998788833618,5636890000,0.0484707924888274
2022-06-14,0.0157984306933701,-0.0039882488776104,-0.502759,120.62,1.7430000305175781,32.689998626708984,105.5199966430664,1.8529999256134033,5153890000,0.0292817983351142
2022-06-15,0.0248570225466027,0.0140733274064108,-0.483694,140.82,1.6950000524520874,29.6200008392334,105.16000366210938,1.776999831199646,5530480000,0.0857912681568221
2022-06-16,0.0291488896032538,-0.0322677581859615,-0.463445,189.54,1.4830000400543213,32.95000076293945,103.62999725341797,1.8940000534057617,5644930000,0.0749155251264803
2022-06-17,0.0162443632504409,0.0013537931357138,-0.442005,108.29,1.5099999904632568,31.1299991607666,104.69999694824219,1.8299999237060547,8520740000,0.0774255086076878
2022-06-21,0.019263483893896,0.0245383737594841,-0.344763,140.11,1.4880000352859497,30.190000534057617,104.44000244140625,1.8909999132156372,5292260000,-0.0206371067596704
2022-06-22,0.0151537551388608,-0.0017944902542602,-0.317841,96.97,1.5449999570846558,28.950000762939453,104.19999694824219,1.6820000410079956,5058990000,0.0377530051915742
2022-06-23,0.0126843634747811,0.0100132078608435,-0.289874,96.96,1.559999942779541,29.049999237060547,104.43000030517578,1.5729999542236328,5098640000,0.0671860951620206
2022-06-24,0.0151294341521909,0.0301650887421476,-0.260851,111.86,1.5980000495910645,27.229999542236328,104.19000244140625,1.5769999027252197,8120260000,0.1327764152451734
2022-06-27,0.0105214520062637,-0.0029848398368431,-0.167133,140.94,1.6330000162124634,26.950000762939453,103.94000244140625,1.6249998807907104,4325310000,0.0423547630815742
2022-06-28,0.0146679703861853,-0.020396052744176,-0.133365,129.96,1.7380000352859497,28.360000610351562,104.51000213623047,1.5219999551773071,4270120000,0.1496121057468916
2022-06-29,0.0122756085082094,-0.0008428821958719,-0.098278,135.33,1.7050000429153442,28.15999984741211,105.11000061035156,1.4459999799728394,4211240000,0.1357593965959174
2022-06-30,0.0203131601007947,-0.0077500964445028,-0.0618579,158.37,1.600000023841858,28.709999084472656,104.69000244140625,1.403999924659729,4840070000,-0.0610123300337179
2022-07-01,0.013338625686471,0.0094377679604728,-0.0240906,177.73,1.6030000448226929,26.700000762939453,105.13999938964844,1.281000018119812,4046950000,-0.0167718107733418
2022-07-05,0.0216727464413935,0.0017422376666211,0.110101,116.59,1.6299999952316284,27.540000915527344,106.5,1.1850000619888306,5076590000,-0.0070408016915733
2022-07-06,0.0133657765326085,0.0034364094617038,0.139605,91.52,1.840000033378601,26.729999542236328,107.0999984741211,1.1109999418258667,4417720000,0.0806294524617057
2022-07-07,0.0100883722816916,0.014582838903816,0.167524,93.67,1.8530000448226929,26.079999923706055,107.12999725341797,1.2009998559951782,4057770000,0.1089642352729868
2022-07-08,0.0101441759586481,-0.0005615475943402,0.193866,104.33,1.843000054359436,24.639999389648438,107.01000213623047,1.2989999055862427,3521620000,0.0739599473885631
2022-07-11,0.0097602061113856,-0.0114497154658527,0.263519,200.3,1.9529999494552612,26.170000076293945,108.0199966430664,1.097000002861023,3423480000,0.1606081428836684
2022-07-12,0.010188236278239,-0.0090425350899962,0.28361,126.67,2.11299991607666,27.290000915527344,108.06999969482422,0.9030001163482666,3817210000,0.08886776672305
2022-07-13,0.0193054307158041,-0.0049834812747236,0.302147,52.82,2.322999954223633,26.81999969482422,107.95999908447266,0.6960000991821289,4109390000,0.1237125130787765
2022-07-14,0.0189679754612567,-0.0028638268431812,0.319137,203.03,2.2730000019073486,26.399999618530273,108.54000091552734,0.7899999618530273,4199690000,0.112999863743704
2022-07-15,0.0146704525048052,0.0186445644554766,0.334588,210.77,2.240000009536743,24.229999542236328,108.05999755859375,0.8110001087188721,4143800000,0.1257167115911722
2022-07-18,0.0122376305820664,-0.0082352090155706,0.371905,182.94,2.259999990463257,25.299999237060547,107.37000274658203,0.809999942779541,4046870000,0.1262611193098214
2022-07-19,0.012887592720983,0.026965564526707,0.381544,177.18,2.450000047683716,24.5,106.68000030517578,0.7000000476837158,4041070000,0.0753291354710556
2022-07-20,0.0101153476259066,0.0062933835779092,0.389814,113.33,2.378000020980835,23.8799991607666,107.08000183105469,0.7999999523162842,4185300000,0.1475083901612356
2022-07-21,0.0112646812645245,0.0099118432543899,0.396719,132.76,2.359999895095825,23.110000610351562,106.91000366210938,0.6500000953674316,4132790000,0.1569128475563064
2022-07-22,0.0096844896792506,-0.0091973254061813,0.402262,138.82,2.3550000190734863,23.030000686645508,106.7300033569336,0.5179998874664307,3979240000,0.0793363181527803
2022-07-25,0.007637945973967,0.0009989254782166,0.410919,120.62,2.3929998874664307,23.360000610351562,106.4800033569336,0.507000207901001,3568340000,0.033592010126018
2022-07-26,0.0090572221658997,-0.0116351438837134,0.411403,94.68,2.4749999046325684,24.690000534057617,107.19000244140625,0.4100000858306885,3778950000,0.059277833929329
2022-07-27,0.0141346897269286,0.0255040682204825,0.410717,181.99,2.382999897003174,23.239999771118164,106.44999694824219,0.4140000343322754,4112180000,-0.0086876647088374
2022-07-28,0.0093104161304538,0.0122899191906673,0.408861,111.0,2.308000087738037,22.329999923706055,106.3499984741211,0.39499998092651367,4413000000,0.1203371830786274
2022-07-29,0.0074854977743271,0.0144263297473339,0.405836,130.23,2.2980000972747803,21.329999923706055,105.9000015258789,0.3969998359680176,4616360000,0.0332504811678922
2022-08-01,0.0122526724299804,-0.0028973655488545,0.389006,141.32,2.265000104904175,22.84000015258789,105.44999694824219,0.4029998779296875,4202810000,0.1235405339236916
2022-08-03,0.0072805582377593,0.0087849165054354,0.374444,115.69,2.427999973297119,21.950000762939453,106.51000213623047,0.4440000057220459,4351760000,0.0538232534416192
2022-08-04,0.0071217127712508,-0.0006693856999919,0.367139,78.43,2.378000020980835,21.440000534057617,105.69000244140625,0.3959999084472656,4283320000,0.0651896186684639
2022-08-05,0.0104385311406221,-0.001790986105637,0.359814,107.43,2.4100000858306885,21.149999618530273,106.62000274658203,0.5659999847412109,4085940000,0.035567563637598
2022-08-08,0.0103166830433962,-0.0011250094515669,0.33799,227.88,2.4600000381469727,21.290000915527344,106.44000244140625,0.4509999752044678,4221090000,0.0537724088419855
2022-08-09,0.0066975564854066,-0.004153580367815,0.331158,189.05,2.569999933242798,21.770000457763672,106.37000274658203,0.4100000858306885,3913090000,0.1939045276426753
2022-08-10,0.0169178694349858,0.0207613016722779,0.324592,84.3,2.5350000858306885,19.739999771118164,105.19999694824219,0.3880000114440918,4546010000,0.0693854157897734
2022-08-11,0.0089873035358914,-0.0005917751415059,0.318291,99.36,2.490000009536743,20.200000762939453,105.08999633789062,0.497999906539917,4630200000,0.1165414667374536
2022-08-12,0.0073265547449099,0.017089418269393,0.312251,48.55,2.5,19.530000686645508,105.62999725341797,0.47699999809265137,3788010000,0.0256164564318815
2022-08-15,0.0064124956937404,0.0040577707050867,0.295538,145.63,2.513000011444092,19.950000762939453,106.55000305175781,0.40000009536743164,3696830000,0.1042494328526692
2022-08-16,0.0066848632901641,0.0019995356402253,0.290241,103.94,2.5980000495910645,19.690000534057617,106.5,0.3599998950958252,4329820000,0.1389930148527824
2022-08-17,0.0104213425042668,-0.0072919658663345,0.285052,75.77,2.568000078201294,19.899999618530273,106.56999969482422,0.48000001907348633,3885030000,0.0386640315071044
2022-08-18,0.0059374403062999,0.0024186755748022,0.279972,92.67,2.565000057220459,19.559999465942383,107.4800033569336,0.4659998416900635,3340330000,0.1590157176505354
2022-08-19,0.0085758485116254,-0.013168563938646,0.274996,98.49,2.5799999237060547,20.600000381469727,108.16999816894531,0.5360000133514404,3761340000,0.1715640456824337
2022-08-22,0.0156895375400654,-0.0213140236165647,0.260586,169.02,2.6480000019073486,23.799999237060547,109.05000305175781,0.5309998989105225,3907430000,0.0643202743328888
2022-08-23,0.0086742488571172,-0.0027652663501656,0.255815,93.31,2.703000068664551,24.110000610351562,108.62000274658203,0.4779999256134033,3823520000,0.1205119450411201
2022-08-24,0.0057168813946753,0.0031589557367824,0.251042,137.29,2.7130000591278076,22.81999969482422,108.68000030517578,0.5179998874664307,3583630000,0.0493522839826063
2022-08-25,0.0066924919187315,0.0141239625916519,0.246265,66.37,2.7300000190734863,21.780000686645508,108.47000122070312,0.4270000457763672,3566870000,0.1363136206654438
2022-08-26,0.0167824547359469,-0.0342585202645751,0.24148,121.88,2.755000114440918,25.559999465942383,108.80000305175781,0.4399998188018799,3832750000,0.1617931693171717
2022-08-29,0.0108115341514876,-0.006759644697767,0.227103,97.52,2.7980000972747803,26.209999084472656,108.83999633789062,0.4649999141693115,3396510000,0.0582513935800517
2022-08-30,0.0120669820952512,-0.0111787512756248,0.222342,83.23,2.872999906539917,26.209999084472656,108.7699966430664,0.40400004386901855,3835860000,0.0031113884472144
2022-08-31,0.0103824978585632,-0.0078123440686209,0.217599,126.46,2.859999895095825,25.8700008392334,108.69999694824219,0.4240000247955322,4542490000,-0.013814995306771
2022-09-01,0.0137075982654098,0.0030571406915407,0.212872,75.93,2.86299991607666,25.559999465942383,109.69000244140625,0.5429999828338623,4152250000,0.053585255837174
2022-09-02,0.0133749390097093,-0.0106278690857318,0.207861,65.23,2.819999933242798,25.469999313354492,109.52999877929688,0.4780001640319824,3665850000,0.0462496140790352
2022-09-06,0.0131287719226968,-0.0038619731864359,0.184496,91.55,2.8450000286102295,26.90999984741211,110.20999908447266,0.5980000495910645,4127340000,0.1350084822568245
2022-09-07,0.0085907855189226,0.0177085785752529,0.177594,87.66,2.933000087738037,24.639999389648438,109.83999633789062,0.4269998073577881,3890320000,0.1275215438095447
2022-09-08,0.0151383632689589,0.0064714670796357,0.170248,47.62,2.950000047683716,23.610000610351562,109.70999908447266,0.44700002670288086,3966850000,0.0464312243057006
2022-09-09,0.010442302563627,0.0152997748142701,0.162455,66.03,2.9679999351501465,22.790000915527344,109.0,0.4780001640319824,3901940000,0.2242357821816644
2022-09-12,0.009666782571488,0.0105887369522693,0.136932,162.37,2.994999885559082,23.8700008392334,108.33000183105469,0.4630000591278076,3814200000,0.1359274417177106
2022-09-13,0.0228071382253187,-0.0443231734331659,0.128461,95.35,3.1530001163482666,27.270000457763672,109.81999969482422,0.43599987030029297,4224550000,0.1543381314307805
2022-09-14,0.0110942527764352,0.003502918890965,0.120097,116.73,3.128000020980835,26.15999984741211,109.66000366210938,0.46700000762939453,4293240000,0.0914967270972415
2022-09-15,0.0116015423253127,-0.0114757419358732,0.111838,118.58,3.0950000286102295,26.270000457763672,109.73999786376953,0.5789999961853027,4441830000,0.1699296858614525
2022-09-16,0.0168590832177676,-0.0074350292530542,0.103679,123.3,3.069999933242798,26.299999237060547,109.76000213623047,0.5559999942779541,7954650000,0.18589265803406
2022-09-19,0.0104791710597399,0.0071222845902852,0.0788741,65.09,3.0350000858306885,25.760000228881836,109.73999786376953,0.6579999923706055,3766850000,0.1435341094162775
2022-09-20,0.0122492831720481,-0.0112106317837008,0.0692794,78.61,3.243000030517578,27.15999984741211,110.22000122070312,0.5069999694824219,4058050000,0.0485985513468459
2022-09-21,0.0252215412539683,-0.0175062710398958,0.0588649,70.88,3.190000057220459,27.989999771118164,110.63999938964844,0.5230000019073486,4078330000,0.1243673809862744
2022-09-22,0.012869398859123,-0.0087243972506133,0.0476266,139.2,3.130000114440918,27.350000381469727,111.3499984741211,0.7989997863769531,4284600000,-0.0141384987421975
2022-09-23,0.016185891222274,-0.016553993736253,0.0355599,133.87,3.1080000400543213,29.920000076293945,113.19000244140625,0.875999927520752,5144270000,0.0364137569995565
2022-09-26,0.0138119297066885,-0.0106376152043042,-0.00424164,85.96,3.1649999618530273,32.2599983215332,114.0999984741211,0.9939999580383301,4886140000,0.0284458719804878
2022-09-27,0.0195215654432018,-0.002091797498497,-0.0168374,194.98,3.25,32.599998474121094,114.11000061035156,0.9600000381469727,4577740000,0.0782797639840243
2022-09-28,0.0112469498676869,0.0187891108972282,-0.0288697,155.79,3.2300000190734863,30.18000030517578,112.5999984741211,0.6919999122619629,4684850000,0.0224170771611305
2022-09-29,0.0172823261434157,-0.0206491509513468,-0.0403431,93.12,3.2179999351501465,31.84000015258789,112.25,0.7610001564025879,4681810000,0.1533712683987013
2022-09-30,0.0122800746492934,-0.0143847209523487,-0.0512622,192.84,3.180000066757202,31.6200008392334,112.12000274658203,0.8609998226165771,5645360000,0.04966480126209
2022-10-03,0.0132264927965778,0.0242515847564014,-0.0812357,146.03,3.1500000953674316,30.100000381469727,111.75,0.7329998016357422,4806680000,0.1298781801225509
2022-10-04,0.0212063096112002,0.0301777321377707,-0.0910992,148.79,3.315000057220459,29.06999969482422,110.06999969482422,0.5249998569488525,5146580000,0.1052323439204976
2022-10-05,0.014268822105337,-0.0018775324679748,-0.101009,153.24,3.2929999828338623,28.549999237060547,111.06999969482422,0.6660001277923584,4293180000,0.1670690928645314
2022-10-06,0.0120350291261742,-0.0103055751552097,-0.110968,168.97,3.2880001068115234,30.520000457763672,112.26000213623047,0.7719998359680176,4252100000,0.1442913660432174
2022-10-07,0.0160989517535724,-0.0282267900504262,-0.120981,139.82,3.2929999828338623,31.360000610351562,112.80000305175781,0.8420002460479736,4449660000,0.004881130466264
2022-10-10,0.0128559119445616,-0.0078125467927261,-0.15184,181.4,3.2850000858306885,32.45000076293945,113.13999938964844,0.8640000820159912,3834320000,0.0816620747253614
2022-10-11,0.0141279259989353,-0.0068979627885974,-0.163021,155.85,3.3399999141693115,33.630001068115234,113.22000122070312,0.8290002346038818,4759030000,0.0835083204208123
2022-10-12,0.0107996329733686,-0.0028810537183981,-0.174732,186.85,3.5329999923706055,33.56999969482422,113.31999969482422,0.5789999961853027,4006830000,0.0703611026942566
2022-10-13,0.0274548535251276,0.025553481663042,-0.186979,169.02,3.5829999446868896,31.940000534057617,112.36000061035156,0.623999834060669,5021680000,0.0515533109721426
2022-10-14,0.0192117318955967,-0.0230878832386541,-0.199766,180.93,3.628000020980835,32.02000045776367,113.30999755859375,0.6410000324249268,4243030000,0.0979680292780513
2022-10-17,0.0236591619431305,0.0255157738757701,-0.241077,129.16,3.687999963760376,31.3700008392334,112.04000091552734,0.5509998798370361,4352780000,0.0367686713449575
2022-10-18,0.0243113039088245,0.0117295878183025,-0.255393,73.35,3.8329999446868896,30.5,112.12999725341797,0.382000207901001,4483740000,0.1212959777485887
2022-10-19,0.0108528255024073,-0.0069671152719258,-0.269933,70.66,3.8929998874664307,30.760000228881836,112.9800033569336,0.4570000171661377,4223800000,0.1035494507306683
2022-10-20,0.0123386127388265,-0.0083492366764647,-0.284704,78.35,3.890000104904175,29.979999542236328,112.87999725341797,0.557999849319458,4496620000,0.0886942836468434
2022-10-21,0.0138499581387307,0.0235978208471897,-0.299711,107.34,3.884999990463257,29.690000534057617,112.01000213623047,0.46900010108947754,5078020000,0.0956975268444627
2022-10-24,0.0145110610823824,0.0119304245766298,-0.346222,168.29,3.9130001068115234,29.850000381469727,111.98999786376953,0.4460000991821289,4747930000,0.0281763310035379
2022-10-25,0.0087257926989094,0.0162996535184955,-0.362257,104.95,3.9649999141693115,28.459999084472656,110.94999694824219,0.29200005531311035,4843120000,0.11728973992359
2022-10-26,0.0122604422832615,-0.0076922813397731,-0.37857,84.81,3.930000066757202,27.280000686645508,109.69999694824219,0.26399970054626465,4817310000,0.0586447651185793
2022-10-27,0.0126273340479432,-0.0056941125868909,-0.395168,150.79,3.930000066757202,27.389999389648438,110.58999633789062,0.15799975395202637,4687320000,0.0369689677759173
2022-10-28,0.0081970706056482,0.0237849929255407,-0.412057,204.29,3.9700000286102295,25.75,110.66999816894531,0.2200000286102295,4459410000,0.1099694470931075
2022-10-31,0.0106554370510398,-0.007258582933769,-0.464504,161.13,3.9749999046325684,25.8799991607666,111.52999877929688,0.27300024032592773,4820620000,0.0792888139669843
2022-11-01,0.0135334773250376,-0.0043220158539768,-0.48256,127.48,4.050000190734863,25.809999465942383,111.4800033569336,0.20799970626831055,4481210000,0.0537722101895185
2022-11-02,0.020337735036551,-0.0253547263463858,-0.500217,98.2,4.025000095367432,25.860000610351562,111.3499984741211,0.2239999771118164,4899000000,0.0319787361534792
2022-11-03,0.0150677451790498,-0.0105123396775465,-0.517484,140.73,4.025000095367432,25.299999237060547,112.93000030517578,0.3249998092651367,4625290000,0.0800545328587427
2022-11-04,0.0207226055892669,0.0131716356216871,-0.534366,122.07,4.013000011444092,24.549999237060547,110.87999725341797,0.3130002021789551,5400180000,0.0276633843941059
2022-11-07,0.0090983330350618,0.0100971411214068,-0.582692,245.52,3.9830000400543213,24.350000381469727,110.12000274658203,0.4100000858306885,4341620000,0.0159116257502396
2022-11-08,0.0110329902787155,0.0054926187985813,-0.597942,123.6,4.090000152587891,25.540000915527344,109.62000274658203,0.21600008010864258,4607640000,0.1759454520001685
2022-11-09,0.013191483074457,-0.0208995214969527,-0.61276,146.6,4.0929999351501465,26.09000015258789,110.55000305175781,0.1919999122619629,4645010000,0.0358500884570913
2022-11-10,0.0345161875877061,0.0532819417982304,-0.627152,119.57,4.054999828338623,23.530000686645508,108.20999908447266,-0.1119997501373291,5781260000,0.0405693621210813
