,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,US EPU Index_lag_1,VIX Index_lag_1,Volume_lag_2,Term Spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Sentiment Score_lag_1
2022-11-11,0.0093264304151104,0.013191483074457,0.0110329902787155,146.6,26.09000015258789,4607640000.0,-0.6408785904840326,0.0007331743039151,0.0265096931064356,0.0208995214969527,0.0358500884570913
2022-11-14,0.0096799167214023,0.0093264304151104,0.013191483074457,183.98,22.520000457763672,4645010000.0,-0.1177838634987076,-0.007356514899586,0.0007331743039151,0.0095312195730944,0.0417158038984636
2022-11-15,0.0209969996689295,0.0096799167214023,0.0093264304151104,215.52,23.729999542236328,5593310000.0,0.1098190042732133,0.0012297720349413,-0.007356514899586,0.008770317648742,0.0485387557984392
2022-11-16,0.0077571675399053,0.0209969996689295,0.0096799167214023,95.09,24.540000915527344,4561930000.0,-0.5656377286864858,0.0151259958810736,0.0012297720349413,0.0086751578052583,0.1023747309225008
2022-11-17,0.0141144573222794,0.0077571675399053,0.0209969996689295,107.83,24.11000061035156,5015310000.0,1.0748610440530548,-0.001211414895962,0.0151259958810736,0.0081345633193059,0.0390515948042373
2022-11-18,0.010688022056247,0.0141144573222794,0.0077571675399053,91.22,23.93000030517578,4165320000.0,0.2792324844414875,-0.0029133509427678,-0.001211414895962,0.0030023330233473,0.0049203594508939
2022-11-21,0.0073778023470382,0.010688022056247,0.0141144573222794,133.39,23.1200008392334,4051780000.0,-0.4462881321633659,0.0053347149840948,-0.0029133509427678,0.0049275248118055,0.0144432442651002
2022-11-22,0.0061970474980029,0.0073778023470382,0.010688022056247,122.23,22.36000061035156,4037360000.0,-0.2652068384358067,-0.0089883219099787,0.0053347149840948,0.004261552832717,0.0883783193266727
2022-11-23,0.007649835037302,0.0061970474980029,0.0073778023470382,125.51,21.290000915527344,3850690000.0,-0.4054651081081644,0.0241091485761211,-0.0089883219099787,0.0134275520181786,0.1018205135866952
2022-11-25,0.0029863430239651,0.007649835037302,0.0061970474980029,183.38,20.350000381469727,3887990000.0,1.0608702285859108,0.0004762693821452,0.0241091485761211,0.0060288247913461,0.0699317378801226
2022-11-28,0.0072273877035377,0.0029863430239651,0.007649835037302,189.26,20.5,3279720000.0,0.1694176994151702,-0.0059700758884439,0.0004762693821452,0.0002185344447981,0.0662370060863324
2022-11-29,0.0075089052301068,0.0072273877035377,0.0029863430239651,183.05,22.209999084472656,1706460000.0,-0.0097865165676728,0.0019143094471534,-0.0059700758884439,0.0156218173472523,0.0617718333904567
2022-11-30,0.0124713939502977,0.0075089052301068,0.0072273877035377,90.52,21.88999938964844,3615430000.0,-0.0608299367172961,0.0165958517107933,0.0019143094471534,0.0018202584591679,0.0140712499941192
2022-12-01,0.0092740693105149,0.0124713939502977,0.0075089052301068,89.9,20.57999992370605,3546040000.0,0.1486587674369625,0.0,0.0165958517107933,0.0302208426721033,0.0660364886286109
2022-12-02,0.0119043346372662,0.0092740693105149,0.0124713939502977,177.11,19.84000015258789,6579360000.0,0.2344906685254408,-0.0142081351677939,0.0,0.0004438744377652,0.1145747415618524
2022-12-05,0.0092449501526472,0.0119043346372662,0.0092740693105149,48.03,19.059999465942383,4527130000.0,0.1976431262969273,0.003571088971097,-0.0142081351677939,0.0013278282258289,0.0341893448910638
2022-12-06,0.0080290613361589,0.0092449501526472,0.0119043346372662,187.14,20.75,4012620000.0,0.0549911406546085,-0.0119533313481148,0.003571088971097,0.0179419610830345,0.0606547662697462
2022-12-07,0.0091113614696248,0.0080290613361589,0.0092449501526472,105.68,22.170000076293945,4280820000.0,-0.3953691636693311,0.0148008907293507,-0.0119533313481148,0.01433779712611,0.1010887611825615
2022-12-08,0.0080160034801213,0.0091113614696248,0.0080290613361589,151.37,22.68000030517578,4368380000.0,0.288366230306871,-0.0088063648953323,0.0148008907293507,0.0022271257380505,0.1047872227255177
2022-12-09,0.0072590474897479,0.0080160034801213,0.0091113614696248,81.81,22.290000915527344,4118050000.0,0.1556168341652251,-0.0079203562122577,-0.0088063648953323,0.0074616905026141,0.1293867463217924
2022-12-12,0.0065407656058459,0.0072590474897479,0.0080160034801213,114.31,22.82999992370605,4006900000.0,-0.2571055872238544,0.0055268105636036,-0.0079203562122577,0.0072303275192379,0.1886889183105206
2022-12-13,0.0285102496444526,0.0065407656058459,0.0072590474897479,169.7,25.0,3888260000.0,-0.0560898626259833,-0.0011988102516508,0.0055268105636036,0.0141156663367114,0.1432215359257088
2022-12-14,0.0185593602374202,0.0285102496444526,0.0065407656058459,122.35,22.549999237060547,3904130000.0,-0.1280511814887356,0.0190119605289134,-0.0011988102516508,0.0072960871530954,0.1778334901700558
2022-12-15,0.0174223223285351,0.0185593602374202,0.0285102496444526,120.9,21.13999938964844,5079360000.0,0.4959612391152491,-0.0066132397332761,0.0190119605289134,0.006106405446102,0.1406514392748681
2022-12-16,0.0115907197423057,0.0174223223285351,0.0185593602374202,114.95,22.82999992370605,4472340000.0,-0.0600014219494736,-0.0016601378899785,-0.0066132397332761,0.0247311213939378,0.0654867073280581
2022-12-19,0.0079917356475933,0.0115907197423057,0.0174223223285351,99.07,22.6200008392334,4493900000.0,0.0364310078565179,-0.0119389465701401,-0.0016601378899785,0.0119844268332749,0.1244661848859561
2022-12-20,0.0087102274602537,0.0079917356475933,0.0115907197423057,87.27,22.420000076293945,7493660000.0,-0.0724056551348404,0.0,-0.0119389465701401,0.0086584560438467,0.0633782425960122
2022-12-21,0.0093140615695861,0.0087102274602537,0.0079917356475933,72.84,21.479999542236328,3969610000.0,-0.1889364906343059,0.0159660036971028,0.0,0.0010890102840107,0.2336411403418186
2022-12-22,0.0143268216956912,0.0093140615695861,0.0087102274602537,147.63,20.06999969482422,3985370000.0,-0.0133633176957297,-0.0059277222859993,0.0159660036971028,0.0145664363560286,0.0630004951676743
2022-12-23,0.010077761772709,0.0143268216956912,0.0093140615695861,98.69,21.96999931335449,3775200000.0,-0.0365343649264704,0.000713243667779,-0.0059277222859993,0.0143100628558941,0.0136713520802737
2022-12-27,0.0071401546460078,0.010077761772709,0.0143268216956912,84.14,20.8700008392334,3956950000.0,-0.0211514004168546,-0.003571088971097,0.000713243667779,0.0056055555980998,0.1443603579041654
2022-12-28,0.0088695696436684,0.0071401546460078,0.010077761772709,69.63,21.649999618530277,2819280000.0,-0.2405154831470482,0.000476950861672,-0.003571088971097,0.0039276579509958,0.0320249028103425
2022-12-29,0.0100626732207081,0.0088695696436684,0.0071401546460078,85.9,22.13999938964844,3030300000.0,-0.3553800691864401,0.033519990234758,0.000476950861672,0.0121459093539739,0.1513403811308384
2022-12-30,0.0103270192075889,0.0100626732207081,0.0088695696436684,123.69,21.440000534057617,3083520000.0,0.4365837773245785,-0.0099617978747462,0.033519990234758,0.017175845565844,0.0393150900962517
2023-01-03,0.0132216981047054,0.0103270192075889,0.0100626732207081,199.3,21.670000076293945,3003680000.0,-0.0543755676512392,-0.0081823591902435,-0.0099617978747462,0.0022994856888729,0.0739151283184618
2023-01-04,0.0127347634277789,0.0132216981047054,0.0103270192075889,117.51,22.899999618530277,2979870000.0,-0.2682635550681261,-0.001174425088438,-0.0081823591902435,0.0041180106133127,0.1598763734486081
2023-01-05,0.0125425059819028,0.0127347634277789,0.0132216981047054,114.2,22.01000022888184,3959140000.0,0.1758903706591921,0.0335097736776615,-0.001174425088438,0.0075185608833853,0.2255877594749845
2023-01-06,0.015079205907144,0.0125425059819028,0.0127347634277789,176.01,22.459999084472656,4414080000.0,0.5268255622547721,0.0220283231658142,0.0335097736776615,0.0116693706363889,0.050462051553079
2023-01-09,0.0091225995203775,0.015079205907144,0.0125425059819028,158.88,21.1299991607666,3893450000.0,0.1133286042122597,-0.0011122488841732,0.0220283231658142,0.0223237448467326,0.1451610465170542
2023-01-10,0.0087398000580778,0.0091225995203775,0.015079205907144,152.46,21.96999931335449,3923560000.0,0.2838482772210706,-0.0022282159550768,-0.0011122488841732,0.0005265753753334,0.09050212257617
2023-01-11,0.0070650510791155,0.0087398000580778,0.0091225995203775,386.4,20.57999992370605,4311770000.0,0.0632568492155694,0.0181261056563381,-0.0022282159550768,0.0069794308234093,0.1535987669857757
2023-01-12,0.0119809163777708,0.0070650510791155,0.0087398000580778,363.54,21.09000015258789,3851030000.0,-0.0012022721607985,-0.0021930335559744,0.0181261056563381,0.0126057875656323,0.0769579915908769
2023-01-13,0.0092638076764625,0.0119809163777708,0.0070650510791155,189.12,18.82999992370605,4303360000.0,0.0629574621004254,-0.0177191626098988,-0.0021930335559744,0.0035085125720656,0.0329517108211168
2023-01-17,0.0062371122152677,0.0092638076764625,0.0119809163777708,141.9,18.350000381469727,4440260000.0,0.0485212672191992,0.002900819105238,-0.0177191626098988,0.0038963629975406,0.004552858283654
2023-01-18,0.0079292397269638,0.0062371122152677,0.0092638076764625,73.48,19.36000061035156,3939700000.0,-0.0610284462580016,0.001113487359374,0.002900819105238,0.0019851308615085,0.0996353876983706
2023-01-19,0.0092242186878744,0.0079292397269638,0.0062371122152677,310.22,20.34000015258789,4235560000.0,0.0136366722426552,0.0082013489299778,0.001113487359374,0.015612274137413,0.0821631060140515
2023-01-20,0.0064712440240595,0.0092242186878744,0.0079292397269638,106.09,20.520000457763672,4298710000.0,0.213617713515479,-0.0011043875826858,0.0082013489299778,0.0078497435983978,0.1779177585094725
2023-01-23,0.0076130060799157,0.0064712440240595,0.0092242186878744,119.89,19.850000381469727,3991500000.0,-0.0533583868474646,0.002868811667221,-0.0011043875826858,0.0187097406424893,0.0559762427495817
2023-01-24,0.0094947101464458,0.0076130060799157,0.0064712440240595,326.16,19.809999465942383,4013360000.0,-0.0686495160529467,-0.0006613599744098,0.002868811667221,0.0119481330042091,0.0693282132640271
2023-01-25,0.0143331352773659,0.0094947101464458,0.0076130060799157,123.28,19.200000762939453,3945210000.0,-0.0648822368194243,0.0083443847454026,-0.0006613599744098,0.000666951222359,0.0722321263527961
2023-01-26,0.0119401800995952,0.0143331352773659,0.0094947101464458,113.38,19.07999992370605,3320430000.0,0.0832497416486671,-0.00614169024999,0.0083443847454026,0.0002838803173041,0.0342031278550705
2023-01-27,0.0072731711957503,0.0119401800995952,0.0143331352773659,72.53,18.729999542236328,3724020000.0,-0.0050683093804565,-0.0004401089366875,-0.00614169024999,0.011020555216627,0.0021436164151265
2023-01-30,0.0096029803357946,0.0072731711957503,0.0119401800995952,110.89,18.51000022888184,3809590000.0,-0.0299143538553612,0.0010999093749314,-0.0004401089366875,0.0024156971918913,0.0467850141270941
2023-01-31,0.0070058498454336,0.0096029803357946,0.0072731711957503,190.98,19.940000534057617,3907760000.0,-0.029758152491423,-0.0028624949336565,0.0010999093749314,0.0128313279514367,0.027161306739591
2023-02-01,0.0149519000364092,0.0070058498454336,0.0096029803357946,158.19,19.399999618530277,3802000000.0,-0.0843671129967163,0.0076881925484011,-0.0028624949336565,0.0144491972623794,0.0353384800460052
2023-02-02,0.0130378510541158,0.0149519000364092,0.0070058498454336,137.21,17.8700008392334,4679320000.0,0.0897467418359438,-0.0110012528444352,0.0076881925484011,0.0103907398527543,0.0617129732637609
2023-02-03,0.014331933205595,0.0130378510541158,0.0149519000364092,116.99,18.729999542236328,4856930000.0,0.0951149980213661,-0.0022147853599034,-0.0110012528444352,0.0143125121401913,0.0878562552215419
2023-02-06,0.0075973122732542,0.014331933205595,0.0130378510541158,115.81,18.32999992370605,5624360000.0,0.0019494091778483,0.002878233940479,-0.0022147853599034,0.0101141801883796,0.1121754737571385
2023-02-07,0.0130631385567873,0.0075973122732542,0.014331933205595,219.03,19.43000030517578,4694510000.0,-0.1809596220843067,0.0022085320707161,0.002878233940479,0.0061398541333548,0.0888664067241675
2023-02-08,0.0101780855856334,0.0130631385567873,0.0075973122732542,190.34,18.65999984741211,4114240000.0,-0.1755762733890795,0.0081292721931434,0.0022085320707161,0.0127779127998903,0.1304765921616784
2023-02-09,0.0118401698204132,0.0101780855856334,0.0130631385567873,139.63,19.6299991607666,4355860000.0,0.0096886137129013,0.0032768715596013,0.0081292721931434,0.0110451573347947,0.1402329668100008
2023-02-10,0.0073759289970303,0.0118401698204132,0.0101780855856334,129.06,20.709999084472656,4029820000.0,0.0549366371139287,0.0060882723545148,0.0032768715596013,0.0089170380374775,0.0663097175081
2023-02-13,0.0054660339269464,0.0073759289970303,0.0118401698204132,99.82,20.530000686645508,4270200000.0,-0.0480733624539149,0.0047578620161182,0.0060882723545148,0.0021340420639228,0.0379587482778025
2023-02-14,0.0132328487524717,0.0054660339269464,0.0073759289970303,70.05,20.34000015258789,3891520000.0,-0.0277406698468638,0.0021551197605499,0.0047578620161182,0.0112964440864197,0.130504465264536
2023-02-15,0.0087907039677725,0.0132328487524717,0.0054660339269464,105.73,18.90999984741211,3448620000.0,0.0111884498764728,0.0032240472338099,0.0021551197605499,0.0002248691300312,0.0760100379535528
2023-02-16,0.013576876522694,0.0087907039677725,0.0132328487524717,200.6,18.229999542236328,3929200000.0,-0.0901770495302639,-0.0036546792427269,0.0032240472338099,0.0027645762751853,0.0200775912186307
2023-02-17,0.0088990051092498,0.013576876522694,0.0087907039677725,223.17,20.170000076293945,4075980000.0,-0.0857666484369698,0.0047270899713908,-0.0036546792427269,0.0138899286311758,0.0513079578895712
2023-02-21,0.0100568464698379,0.0088990051092498,0.013576876522694,97.82,20.020000457763672,4143660000.0,0.0229517220833674,0.003210247127738,0.0047270899713908,0.0027959014952144,0.055497257425977
2023-02-22,0.0081376770714788,0.0100568464698379,0.0088990051092498,68.9,22.8700008392334,4045480000.0,0.0428296181955307,0.0017080221518475,0.003210247127738,0.020210965481598,0.0263770681679369
2023-02-23,0.0102405645490643,0.0081376770714788,0.0100568464698379,140.33,22.290000915527344,4121590000.0,-0.2274229415536111,0.0014920538211984,0.0017080221518475,0.0014320047091927,0.1137148194829246
2023-02-24,0.0140692817090917,0.0102405645490643,0.0081376770714788,188.33,21.13999938964844,4079320000.0,0.0586736528570996,-0.0010655545641069,0.0014920538211984,0.0051526216387172,0.0945401817662921
2023-02-27,0.0095345800617472,0.0140692817090917,0.0102405645490643,82.35,21.670000076293945,3952940000.0,0.0726623921043145,0.0027680229043582,-0.0010655545641069,0.0105133036664813,0.0590381137155335
2023-02-28,0.0057400525297814,0.0095345800617472,0.0140692817090917,130.62,20.950000762939453,3877700000.0,-0.1711026764958852,-0.008112791441035,0.0027680229043582,0.0030305251496436,0.1252561410693923
2023-03-01,0.0077799052294606,0.0057400525297814,0.0095345800617472,88.38,20.700000762939453,3836950000.0,-0.0020303101090405,0.0096000900054359,-0.008112791441035,0.0032572332634079,0.0338842784313902
2023-03-02,0.0079266015093771,0.0077799052294606,0.0057400525297814,79.33,20.57999992370605,5043400000.0,0.0967867377711922,0.0031796246346512,0.0096000900054359,0.0044566039542111,0.1351949090438886
2023-03-03,0.0069023606656781,0.0079266015093771,0.0077799052294606,158.83,19.59000015258789,4249480000.0,-0.1597010037186825,-0.0004233393482346,0.0031796246346512,0.0074777757769485,0.0622481095866057
2023-03-06,0.0059582117714441,0.0069023606656781,0.0079266015093771,90.05,18.489999771118164,4244900000.0,-0.1491120507696937,-0.0010592341736045,-0.0004233393482346,0.0159547772671093,0.0348296989777079
2023-03-07,0.0098290365480164,0.0059582117714441,0.0069023606656781,88.74,18.61000061035156,4084730000.0,0.1555851246150592,0.0021173475572489,-0.0010592341736045,0.000775877314648,0.0766999592578528
2023-03-08,0.0072427664678833,0.0098290365480164,0.0059582117714441,97.28,19.59000015258789,4000870000.0,-0.0173537835729168,0.0244448872410996,0.0021173475572489,0.0153702326851938,0.0700188488104314
2023-03-09,0.0096416006129202,0.0072427664678833,0.0098290365480164,71.68,19.11000061035156,3922500000.0,0.1481925525577128,0.0078125619479513,0.0244448872410996,0.0013034712321096,0.0646447498833966
2023-03-10,0.0141736518584539,0.0096416006129202,0.0072427664678833,99.01,22.61000061035156,3535570000.0,0.0315721741745301,-0.0071935049903897,0.0078125619479513,0.0186246650072535,0.0625218294091108
2023-03-13,0.02186002280007,0.0141736518584539,0.0096416006129202,167.33,24.799999237060547,4445260000.0,0.1364976325464902,-0.0093255418731313,-0.0071935049903897,0.0145428217279842,0.1086662970760091
2023-03-14,0.0161439120290559,0.02186002280007,0.0141736518584539,226.43,26.520000457763672,5518190000.0,0.3031128499132354,-0.0306545472988247,-0.0093255418731313,0.001591218423052,0.0242186377088308
2023-03-15,0.0180858137790533,0.0161439120290559,0.02186002280007,246.38,23.729999542236328,6558020000.0,0.1556640517599574,0.0047119034255361,-0.0306545472988247,0.0165040221044271,0.0714440167460787
2023-03-16,0.0116617605069185,0.0180858137790533,0.0161439120290559,165.53,26.13999938964844,5665870000.0,-0.1175314600218463,-0.0264141231770407,0.0047119034255361,0.0068196113053912,0.0530226604134406
2023-03-17,0.011486384377619,0.0116617605069185,0.0180858137790533,191.67,22.989999771118164,6594010000.0,0.1053608400368917,-0.006161964262482,-0.0264141231770407,0.0169752839597494,0.0530238975812917
2023-03-20,0.0083029810029447,0.011486384377619,0.0116617605069185,236.53,25.51000022888184,5695790000.0,-0.2180543657218701,-0.0537361450298731,-0.006161964262482,0.0109800499243508,0.0734979969969224
2023-03-21,0.0124586114808933,0.0083029810029447,0.011486384377619,158.68,24.149999618530277,9354280000.0,0.0483066402878361,0.039283407722304,-0.0537361450298731,0.0087349734352816,0.0952351475928156
2023-03-22,0.0139124998821537,0.0124586114808933,0.0083029810029447,102.69,21.3799991607666,5347140000.0,0.0734167149027132,0.0308734253464968,0.039283407722304,0.0129709535324639,0.0701798988831231
2023-03-23,0.0132371248607335,0.0139124998821537,0.0124586114808933,215.3,22.26000022888184,4920240000.0,-0.0354526963590786,-0.0091623275955737,0.0308734253464968,0.0165995678376717,0.0880157054165599
2023-03-24,0.0113573327749002,0.0132371248607335,0.0139124998821537,190.0,22.61000061035156,4533010000.0,0.1419363093515664,-0.0132365532214781,-0.0091623275955737,0.0028588494338947,0.1270363878023855
2023-03-27,0.0097577287796411,0.0113573327749002,0.0132371248607335,163.72,21.739999771118164,4991600000.0,0.0925510557535238,0.0,-0.0132365532214781,0.0059501736538537,0.1170714929778039
2023-03-28,0.0057010743588753,0.0097577287796411,0.0113573327749002,141.81,20.600000381469727,4583970000.0,0.0073396081105259,0.0176100524480496,0.0,0.0015549187166163,0.1461835719033808
2023-03-29,0.0105463914925171,0.0057010743588753,0.0097577287796411,117.77,19.96999931335449,4233540000.0,-0.10191300333302,0.0097709168681622,0.0176100524480496,0.0015599598361241,0.0477039539889445
2023-03-30,0.0076744293394244,0.0105463914925171,0.0057010743588753,127.01,19.1200008392334,4014600000.0,-0.0225191837889725,0.000432130467065,0.0097709168681622,0.0140199102984994,0.0997019715590448
2023-03-31,0.0064177405947105,0.0076744293394244,0.0105463914925171,82.78,19.020000457763672,4145250000.0,-0.0114521600858524,0.007530933306632,0.000432130467065,0.0056946353523898,0.1398539513632756
2023-04-03,0.0047701813221251,0.0064177405947105,0.0076744293394244,144.99,18.700000762939453,3930860000.0,0.0480416267309115,-0.0172977120936567,0.007530933306632,0.0143397114614597,0.0652581950117846
2023-04-04,0.0061906454463872,0.0047701813221251,0.0064177405947105,150.38,18.549999237060547,4525120000.0,-0.0283418568322688,-0.0032768715596013,-0.0172977120936567,0.0037288566277944,0.0736507965286101
2023-04-05,0.0057898386938384,0.0061906454463872,0.0047701813221251,154.53,19.0,4234700000.0,0.0665259112308183,0.033989072328755,-0.0032768715596013,0.0057410918436039,0.099788638337617
2023-04-06,0.0054955567200239,0.0057898386938384,0.0061906454463872,108.51,19.07999992370605,4227800000.0,0.2524878154423194,-0.004876557975693,0.033989072328755,0.0025443422257156,0.1099980017582156
2023-04-10,0.0085634806194749,0.0054955567200239,0.0057898386938384,40.4,18.399999618530277,3968020000.0,0.0155498655017926,0.0010621593056322,-0.004876557975693,0.0035582209175938,0.0592992773806866
2023-04-11,0.0038624291759898,0.0085634806194749,0.0054955567200239,116.65,18.96999931335449,3486690000.0,-0.005895299126524,0.0268134590015021,0.0010621593056322,0.0009400083041877,0.2131239470808922
2023-04-12,0.0090135300370304,0.0038624291759898,0.0085634806194749,155.38,19.100000381469727,3423650000.0,-0.0254505968933835,0.0086438681870899,0.0268134590015021,0.0001143178392792,0.1002828367125997
2023-04-13,0.0053144707672928,0.0090135300370304,0.0038624291759898,109.82,19.09000015258789,3665830000.0,0.0083053668156169,-0.0041067779315616,0.0086438681870899,0.0040967885178483,0.1031389070847664
2023-04-14,0.0072586361692688,0.0053144707672928,0.0090135300370304,258.05,17.799999237060547,3633120000.0,0.0397988385422893,-0.0010293597125859,-0.0041067779315616,0.0130078351523904,0.0911460182525749
2023-04-17,0.004169948063025,0.0072586361692688,0.0053144707672928,38.2,17.06999969482422,3596590000.0,-0.0263558533954272,0.0098381321001145,-0.0010293597125859,0.0020378040229188,0.089411736120512
2023-04-18,0.0061186508927239,0.004169948063025,0.0072586361692688,51.34,16.950000762939453,3575690000.0,-0.042430785640837,0.0040708343337507,0.0098381321001145,0.0033610619851624,0.1662020926591583
2023-04-19,0.0054252579396249,0.0061186508927239,0.004169948063025,186.52,16.829999923706055,3611180000.0,-0.0491772725829345,0.0215019537172673,0.0040708343337507,0.0008114739326045,0.1079262271403396
2023-04-20,0.0080587375850099,0.0054252579396249,0.0061186508927239,128.99,16.459999084472656,3536640000.0,0.0967876533077241,-0.0069826366336265,0.0215019537172673,1.927441744417933e-05,0.1245367563123373
2023-04-21,0.0057103490595324,0.0080587375850099,0.0054252579396249,98.98,17.170000076293945,3572560000.0,-0.0624253232891112,-0.0100603894006161,-0.0069826366336265,0.0059095587244413,0.1234061145940645
2023-04-24,0.0039337845538581,0.0057103490595324,0.0080587375850099,118.21,16.770000457763672,3772080000.0,0.0248267708560201,0.0010105382594968,-0.0100603894006161,0.000810792211162,0.0753817705545695
2023-04-25,0.0065833381897638,0.0039337845538581,0.0057103490595324,149.57,16.889999389648438,3611750000.0,-0.0123365263017345,-0.0156777444396537,0.0010105382594968,0.0009067970364797,0.0937362443625161
2023-04-26,0.0055484794447217,0.0065833381897638,0.0039337845538581,111.25,18.76000022888184,3290940000.0,-0.0164256103344368,0.0162836738606762,-0.0156777444396537,0.0159164699675958,0.1597726953510119
2023-04-27,0.0079760836667907,0.0055484794447217,0.0065833381897638,135.07,18.84000015258789,3978640000.0,0.1753308315064926,0.0064399627277069,0.0162836738606762,0.0038655256818852,0.0536329239344608
2023-04-28,0.0070792230434708,0.0079760836667907,0.0055484794447217,157.01,17.030000686645508,3837030000.0,-0.0039788125586075,0.0030044822370684,0.0064399627277069,0.019160667201858,0.0755035607918908
2023-05-01,0.0045071005046427,0.0070792230434708,0.0079760836667907,94.05,15.779999732971191,3750550000.0,-0.0737503290653538,-0.0155198403283193,0.0030044822370684,0.0084363789575353,0.1463254391879908
2023-05-02,0.0071068252074632,0.0045071005046427,0.0070792230434708,435.03,16.079999923706055,4087800000.0,-0.0078996152313311,-0.0118514035144397,-0.0155198403283193,0.0005853210445825,0.003715157388922
2023-05-03,0.0070267697087788,0.0071068252074632,0.0045071005046427,249.56,17.780000686645508,3321370000.0,-0.1185042670126965,0.0353394059230923,-0.0118514035144397,0.0116530564720749,0.1049006758088903
2023-05-04,0.0086304034503348,0.0070267697087788,0.0071068252074632,139.92,18.34000015258789,4486130000.0,0.2449813119326445,0.0108535509809898,0.0353394059230923,0.0067744055487776,0.1534946733435624
2023-05-05,0.0118924652155763,0.0086304034503348,0.0070267697087788,105.0,20.09000015258789,4246510000.0,0.0675517084378597,-0.0078818069817185,0.0108535509809898,0.0074779494690589,0.0540891179968999
2023-05-08,0.0042208895194229,0.0118924652155763,0.0086304034503348,100.93,17.190000534057617,4920090000.0,0.0548795160223124,0.0049334280581923,-0.0078818069817185,0.0183033805351979,0.1020057282254376
2023-05-09,0.0060317980719206,0.0042208895194229,0.0118924652155763,311.34,16.979999542236328,4186270000.0,-0.0686314606553966,0.0005904279159776,0.0049334280581923,0.000514857389198,0.0870940546020177
2023-05-10,0.0113773871301693,0.0060317980719206,0.0042208895194229,163.06,17.709999084472656,3641640000.0,-0.0480979421005726,0.0078385587648167,0.0005904279159776,0.0045172806451949,0.0756192926142782
2023-05-11,0.0076147663148083,0.0113773871301693,0.0060317980719206,69.51,16.940000534057617,3810140000.0,0.0280305303478061,-0.0113860842548171,0.0078385587648167,0.0043239755086411,0.1997910944599316
2023-05-12,0.0066109976654099,0.0076147663148083,0.0113773871301693,155.22,16.93000030517578,4057160000.0,0.038558923322136,-0.0099207542069877,-0.0113860842548171,0.0017153108764682,0.1137767940775164
2023-05-15,0.0042333867964927,0.0066109976654099,0.0076147663148083,190.28,17.030000686645508,3752900000.0,-0.0215063553200258,0.002588871659009,-0.0099207542069877,0.0014925552991008,0.0747094708046545
2023-05-16,0.0059028406518993,0.0042333867964927,0.0066109976654099,99.1,17.1200008392334,3533740000.0,-0.0488807486212332,-0.0055843540157951,0.002588871659009,0.0030651642569925,0.1423158096709793
2023-05-17,0.0067887370530112,0.0059028406518993,0.0042333867964927,67.14,17.989999771118164,3562170000.0,-0.0296031956503159,0.0115332531600621,-0.0055843540157951,0.0064560833215831,0.1185362606316706
2023-05-18,0.0066581862522701,0.0067887370530112,0.0059028406518993,113.54,16.8700008392334,3654200000.0,0.003260592770678,0.0059136252056918,0.0115332531600621,0.0118182501266642,0.0470304971528371
2023-05-19,0.00652425461996,0.0066581862522701,0.0067887370530112,210.79,16.049999237060547,4039080000.0,-0.0263868888121817,0.0072457342246174,0.0059136252056918,0.0093555208193899,0.1096015273015781
2023-05-22,0.0058858146620133,0.00652425461996,0.0066581862522701,111.5,16.809999465942383,3980500000.0,-0.0472203840322001,-0.0078354880220857,0.0072457342246174,0.0013992285695787,0.0601863620566881
2023-05-23,0.0074365185362057,0.0058858146620133,0.00652425461996,398.71,17.209999084472656,4041900000.0,-0.0651459740190446,0.0019645884930371,-0.0078354880220857,0.0001741249127631,0.0852325791382117
2023-05-24,0.0074413905601216,0.0074365185362057,0.0058858146620133,156.99,18.530000686645508,3728520000.0,-0.0067544733269924,0.0113194201614898,0.0019645884930371,0.0112081367641342,0.0350124361555313
2023-05-25,0.0086756003275739,0.0074413905601216,0.0074365185362057,301.54,20.030000686645508,4155320000.0,0.0563633591951507,0.006190784988809,0.0113194201614898,0.0074664325421023,0.0554840906641692
2023-05-26,0.0059270139876367,0.0086756003275739,0.0074413905601216,237.84,19.13999938964844,3739160000.0,-0.0014245683088736,-0.0042520040603305,0.006190784988809,0.008743920134085,0.0884922099394924
2023-05-30,0.0084185620213689,0.0059270139876367,0.0086756003275739,220.29,17.950000762939453,4147760000.0,-0.1019606562125319,-0.0093404719289848,-0.0042520040603305,0.0128623005057345,0.1306468750887228
2023-05-31,0.006689899053357,0.0084185620213689,0.0059270139876367,111.1,17.459999084472656,3715460000.0,-0.0736833932952519,0.0054592366133329,-0.0093404719289848,0.0001094919675346,0.0979107376654163
2023-06-01,0.0053807876294168,0.006689899053357,0.0084185620213689,264.79,17.940000534057617,4228510000.0,0.1123878725671917,0.0202104879937124,0.0054592366133329,0.0056539532645494,0.0937326253897905
2023-06-02,0.0107641967119137,0.0053807876294168,0.006689899053357,108.62,15.649999618530272,5980670000.0,0.1334364370682228,-0.0086116837581782,0.0202104879937124,0.0092877397878908,0.1041998356626607
2023-06-05,0.0065640304311517,0.0107641967119137,0.0053807876294168,96.48,14.600000381469728,4391860000.0,-0.0019953586756151,0.0023037222068843,-0.0086116837581782,0.0143232063845927,0.0456458588448752
2023-06-06,0.0048859755179119,0.0065640304311517,0.0107641967119137,133.01,14.729999542236328,4454200000.0,-0.0897993832019409,-0.0139025264424186,0.0023037222068843,0.0017835765958215,0.129603574423755
